key_id,goal_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,player_team_id,player_team_name,player_team_code,minute_label,minute_regulation,minute_stoppage,match_period,own_goal,penalty
2306,G-2306,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-46,Netherlands,NLD,1,0,P-03709,Fer,Leroy,18,T-46,Netherlands,NLD,77',77,0,second half,0,0
2307,G-2307,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-46,Netherlands,NLD,1,0,P-01083,Depay,Memphis,21,T-46,Netherlands,NLD,90'+2',90,2,"second half, stoppage time",0,0
2308,G-2308,WC-2014,2014 FIFA World Cup,M-2014-35,Cameroon v Brazil,2014-06-23,group stage,Group A,T-11,Cameroon,CMR,1,0,P-09548,Matip,Joël,21,T-11,Cameroon,CMR,26',26,0,first half,0,0
2309,G-2309,WC-2014,2014 FIFA World Cup,M-2014-35,Cameroon v Brazil,2014-06-23,group stage,Group A,T-09,Brazil,BRA,0,1,P-01576,Neymar,not applicable,10,T-09,Brazil,BRA,17',17,0,first half,0,0
2310,G-2310,WC-2014,2014 FIFA World Cup,M-2014-35,Cameroon v Brazil,2014-06-23,group stage,Group A,T-09,Brazil,BRA,0,1,P-01576,Neymar,not applicable,10,T-09,Brazil,BRA,35',35,0,first half,0,0
2311,G-2311,WC-2014,2014 FIFA World Cup,M-2014-35,Cameroon v Brazil,2014-06-23,group stage,Group A,T-09,Brazil,BRA,0,1,P-09130,Fred,not applicable,9,T-09,Brazil,BRA,49',49,0,second half,0,0
2312,G-2312,WC-2014,2014 FIFA World Cup,M-2014-35,Cameroon v Brazil,2014-06-23,group stage,Group A,T-09,Brazil,BRA,0,1,P-07790,Fernandinho,not applicable,5,T-09,Brazil,BRA,84',84,0,second half,0,0
2313,G-2313,WC-2014,2014 FIFA World Cup,M-2014-36,Croatia v Mexico,2014-06-23,group stage,Group A,T-17,Croatia,HRV,1,0,P-04888,Perišić,Ivan,4,T-17,Croatia,HRV,87',87,0,second half,0,0
2314,G-2314,WC-2014,2014 FIFA World Cup,M-2014-36,Croatia v Mexico,2014-06-23,group stage,Group A,T-44,Mexico,MEX,0,1,P-02847,Márquez,Rafael,4,T-44,Mexico,MEX,72',72,0,second half,0,0
2315,G-2315,WC-2014,2014 FIFA World Cup,M-2014-36,Croatia v Mexico,2014-06-23,group stage,Group A,T-44,Mexico,MEX,0,1,P-05170,Guardado,Andrés,18,T-44,Mexico,MEX,75',75,0,second half,0,0
2316,G-2316,WC-2014,2014 FIFA World Cup,M-2014-36,Croatia v Mexico,2014-06-23,group stage,Group A,T-44,Mexico,MEX,0,1,P-07104,Hernández,Javier,14,T-44,Mexico,MEX,82',82,0,second half,0,0
2317,G-2317,WC-2014,2014 FIFA World Cup,M-2014-38,Italy v Uruguay,2014-06-24,group stage,Group D,T-80,Uruguay,URY,0,1,P-05457,Godín,Diego,3,T-80,Uruguay,URY,81',81,0,second half,0,0
2318,G-2318,WC-2014,2014 FIFA World Cup,M-2014-39,Japan v Colombia,2014-06-24,group stage,Group C,T-42,Japan,JPN,1,0,P-03847,Okazaki,Shinji,9,T-42,Japan,JPN,45'+1',45,1,"first half, stoppage time",0,0
2319,G-2319,WC-2014,2014 FIFA World Cup,M-2014-39,Japan v Colombia,2014-06-24,group stage,Group C,T-15,Colombia,COL,0,1,P-05374,Cuadrado,Juan,11,T-15,Colombia,COL,17',17,0,first half,0,1
2320,G-2320,WC-2014,2014 FIFA World Cup,M-2014-39,Japan v Colombia,2014-06-24,group stage,Group C,T-15,Colombia,COL,0,1,P-00278,Martínez,Jackson,21,T-15,Colombia,COL,55',55,0,second half,0,0
2321,G-2321,WC-2014,2014 FIFA World Cup,M-2014-39,Japan v Colombia,2014-06-24,group stage,Group C,T-15,Colombia,COL,0,1,P-00278,Martínez,Jackson,21,T-15,Colombia,COL,82',82,0,second half,0,0
2322,G-2322,WC-2014,2014 FIFA World Cup,M-2014-39,Japan v Colombia,2014-06-24,group stage,Group C,T-15,Colombia,COL,0,1,P-03676,Rodríguez,James,10,T-15,Colombia,COL,90',90,0,second half,0,0
2323,G-2323,WC-2014,2014 FIFA World Cup,M-2014-40,Greece v Ivory Coast,2014-06-24,group stage,Group C,T-31,Greece,GRC,1,0,P-06148,Samaris,Andreas,22,T-31,Greece,GRC,42',42,0,first half,0,0
2324,G-2324,WC-2014,2014 FIFA World Cup,M-2014-40,Greece v Ivory Coast,2014-06-24,group stage,Group C,T-31,Greece,GRC,1,0,P-00791,Samaras,Georgios,7,T-31,Greece,GRC,90'+3',90,3,"second half, stoppage time",0,1
2325,G-2325,WC-2014,2014 FIFA World Cup,M-2014-40,Greece v Ivory Coast,2014-06-24,group stage,Group C,T-40,Ivory Coast,CIV,0,1,P-04997,Bony,Wilfried,12,T-40,Ivory Coast,CIV,74',74,0,second half,0,0
2326,G-2326,WC-2014,2014 FIFA World Cup,M-2014-41,Bosnia and Herzegovina v Iran,2014-06-25,group stage,Group F,T-08,Bosnia and Herzegovina,BIH,1,0,P-01282,Džeko,Edin,11,T-08,Bosnia and Herzegovina,BIH,23',23,0,first half,0,0
2327,G-2327,WC-2014,2014 FIFA World Cup,M-2014-41,Bosnia and Herzegovina v Iran,2014-06-25,group stage,Group F,T-08,Bosnia and Herzegovina,BIH,1,0,P-03840,Pjanić,Miralem,8,T-08,Bosnia and Herzegovina,BIH,59',59,0,second half,0,0
2328,G-2328,WC-2014,2014 FIFA World Cup,M-2014-41,Bosnia and Herzegovina v Iran,2014-06-25,group stage,Group F,T-08,Bosnia and Herzegovina,BIH,1,0,P-04173,Vršajević,Avdija,2,T-08,Bosnia and Herzegovina,BIH,83',83,0,second half,0,0
2329,G-2329,WC-2014,2014 FIFA World Cup,M-2014-41,Bosnia and Herzegovina v Iran,2014-06-25,group stage,Group F,T-36,Iran,IRN,0,1,P-09098,Ghoochannejhad,Reza,16,T-36,Iran,IRN,82',82,0,second half,0,0
2330,G-2330,WC-2014,2014 FIFA World Cup,M-2014-42,Nigeria v Argentina,2014-06-25,group stage,Group F,T-48,Nigeria,NGA,1,0,P-09657,Musa,Ahmed,7,T-48,Nigeria,NGA,4',4,0,first half,0,0
2331,G-2331,WC-2014,2014 FIFA World Cup,M-2014-42,Nigeria v Argentina,2014-06-25,group stage,Group F,T-48,Nigeria,NGA,1,0,P-09657,Musa,Ahmed,7,T-48,Nigeria,NGA,47',47,0,second half,0,0
2332,G-2332,WC-2014,2014 FIFA World Cup,M-2014-42,Nigeria v Argentina,2014-06-25,group stage,Group F,T-03,Argentina,ARG,0,1,P-06410,Messi,Lionel,10,T-03,Argentina,ARG,3',3,0,first half,0,0
2333,G-2333,WC-2014,2014 FIFA World Cup,M-2014-42,Nigeria v Argentina,2014-06-25,group stage,Group F,T-03,Argentina,ARG,0,1,P-06410,Messi,Lionel,10,T-03,Argentina,ARG,45'+1',45,1,"first half, stoppage time",0,0
2334,G-2334,WC-2014,2014 FIFA World Cup,M-2014-42,Nigeria v Argentina,2014-06-25,group stage,Group F,T-03,Argentina,ARG,0,1,P-02956,Rojo,Marcos,16,T-03,Argentina,ARG,50',50,0,second half,0,0
2335,G-2335,WC-2014,2014 FIFA World Cup,M-2014-43,Honduras v Switzerland,2014-06-25,group stage,Group E,T-72,Switzerland,CHE,0,1,P-02710,Shaqiri,Xherdan,23,T-72,Switzerland,CHE,6',6,0,first half,0,0
2336,G-2336,WC-2014,2014 FIFA World Cup,M-2014-43,Honduras v Switzerland,2014-06-25,group stage,Group E,T-72,Switzerland,CHE,0,1,P-02710,Shaqiri,Xherdan,23,T-72,Switzerland,CHE,31',31,0,first half,0,0
2337,G-2337,WC-2014,2014 FIFA World Cup,M-2014-43,Honduras v Switzerland,2014-06-25,group stage,Group E,T-72,Switzerland,CHE,0,1,P-02710,Shaqiri,Xherdan,23,T-72,Switzerland,CHE,71',71,0,second half,0,0
2338,G-2338,WC-2014,2014 FIFA World Cup,M-2014-45,Portugal v Ghana,2014-06-26,group stage,Group G,T-56,Portugal,PRT,1,0,P-03015,Ronaldo,Cristiano,7,T-56,Portugal,PRT,80',80,0,second half,0,0
2339,G-2339,WC-2014,2014 FIFA World Cup,M-2014-45,Portugal v Ghana,2014-06-26,group stage,Group G,T-30,Ghana,GHA,0,1,P-07680,Gyan,Asamoah,3,T-30,Ghana,GHA,57',57,0,second half,0,0
2340,G-2340,WC-2014,2014 FIFA World Cup,M-2014-45,Portugal v Ghana,2014-06-26,group stage,Group G,T-56,Portugal,PRT,1,0,P-05148,Boye,John,21,T-30,Ghana,GHA,31',31,0,first half,1,0
2341,G-2341,WC-2014,2014 FIFA World Cup,M-2014-46,United States v Germany,2014-06-26,group stage,Group G,T-29,Germany,DEU,0,1,P-00904,Müller,Thomas,13,T-29,Germany,DEU,55',55,0,second half,0,0
2342,G-2342,WC-2014,2014 FIFA World Cup,M-2014-47,Algeria v Russia,2014-06-26,group stage,Group H,T-01,Algeria,DZA,1,0,P-02287,Slimani,Islam,13,T-01,Algeria,DZA,60',60,0,second half,0,0
2343,G-2343,WC-2014,2014 FIFA World Cup,M-2014-47,Algeria v Russia,2014-06-26,group stage,Group H,T-59,Russia,RUS,0,1,P-04161,Kokorin,Aleksandr,9,T-59,Russia,RUS,6',6,0,first half,0,0
2344,G-2344,WC-2014,2014 FIFA World Cup,M-2014-48,South Korea v Belgium,2014-06-26,group stage,Group H,T-06,Belgium,BEL,0,1,P-09346,Vertonghen,Jan,5,T-06,Belgium,BEL,78',78,0,second half,0,0
2345,G-2345,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-01380,Luiz,David,4,T-09,Brazil,BRA,18',18,0,first half,0,0
2346,G-2346,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-08149,Sánchez,Alexis,7,T-13,Chile,CHL,32',32,0,first half,0,0
2347,G-2347,WC-2014,2014 FIFA World Cup,M-2014-50,Colombia v Uruguay,2014-06-28,round of 16,not applicable,T-15,Colombia,COL,1,0,P-03676,Rodríguez,James,10,T-15,Colombia,COL,28',28,0,first half,0,0
2348,G-2348,WC-2014,2014 FIFA World Cup,M-2014-50,Colombia v Uruguay,2014-06-28,round of 16,not applicable,T-15,Colombia,COL,1,0,P-03676,Rodríguez,James,10,T-15,Colombia,COL,50',50,0,second half,0,0
2349,G-2349,WC-2014,2014 FIFA World Cup,M-2014-51,Netherlands v Mexico,2014-06-29,round of 16,not applicable,T-46,Netherlands,NLD,1,0,P-06373,Sneijder,Wesley,10,T-46,Netherlands,NLD,88',88,0,second half,0,0
2350,G-2350,WC-2014,2014 FIFA World Cup,M-2014-51,Netherlands v Mexico,2014-06-29,round of 16,not applicable,T-46,Netherlands,NLD,1,0,P-03271,Huntelaar,Klaas-Jan,19,T-46,Netherlands,NLD,90'+4',90,4,"second half, stoppage time",0,1
2351,G-2351,WC-2014,2014 FIFA World Cup,M-2014-51,Netherlands v Mexico,2014-06-29,round of 16,not applicable,T-44,Mexico,MEX,0,1,P-07818,dos Santos,Giovani,10,T-44,Mexico,MEX,48',48,0,second half,0,0
2352,G-2352,WC-2014,2014 FIFA World Cup,M-2014-52,Costa Rica v Greece,2014-06-29,round of 16,not applicable,T-16,Costa Rica,CRI,1,0,P-01537,Ruiz,Bryan,10,T-16,Costa Rica,CRI,52',52,0,second half,0,0
2353,G-2353,WC-2014,2014 FIFA World Cup,M-2014-52,Costa Rica v Greece,2014-06-29,round of 16,not applicable,T-31,Greece,GRC,0,1,P-03120,Papastathopoulos,Sokratis,19,T-31,Greece,GRC,90'+1',90,1,"second half, stoppage time",0,0
2354,G-2354,WC-2014,2014 FIFA World Cup,M-2014-53,France v Nigeria,2014-06-30,round of 16,not applicable,T-28,France,FRA,1,0,P-06083,Pogba,Paul,19,T-28,France,FRA,79',79,0,second half,0,0
2355,G-2355,WC-2014,2014 FIFA World Cup,M-2014-53,France v Nigeria,2014-06-30,round of 16,not applicable,T-28,France,FRA,1,0,P-01415,Yobo,Joseph,2,T-48,Nigeria,NGA,90'+2',90,2,"second half, stoppage time",1,0
2356,G-2356,WC-2014,2014 FIFA World Cup,M-2014-54,Germany v Algeria,2014-06-30,round of 16,not applicable,T-29,Germany,DEU,1,0,P-09818,Schürrle,André,9,T-29,Germany,DEU,92',92,0,"extra time, first half",0,0
2357,G-2357,WC-2014,2014 FIFA World Cup,M-2014-54,Germany v Algeria,2014-06-30,round of 16,not applicable,T-29,Germany,DEU,1,0,P-05458,Özil,Mesut,8,T-29,Germany,DEU,120',120,0,"extra time, second half",0,0
2358,G-2358,WC-2014,2014 FIFA World Cup,M-2014-54,Germany v Algeria,2014-06-30,round of 16,not applicable,T-01,Algeria,DZA,0,1,P-04262,Djabou,Abdelmoumene,18,T-01,Algeria,DZA,120'+1',120,1,"extra time, second half, stoppage time",0,0
2359,G-2359,WC-2014,2014 FIFA World Cup,M-2014-55,Argentina v Switzerland,2014-07-01,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-04158,Di María,Ángel,7,T-03,Argentina,ARG,118',118,0,"extra time, second half",0,0
2360,G-2360,WC-2014,2014 FIFA World Cup,M-2014-56,Belgium v United States,2014-07-01,round of 16,not applicable,T-06,Belgium,BEL,1,0,P-09445,De Bruyne,Kevin,7,T-06,Belgium,BEL,93',93,0,"extra time, first half",0,0
2361,G-2361,WC-2014,2014 FIFA World Cup,M-2014-56,Belgium v United States,2014-07-01,round of 16,not applicable,T-06,Belgium,BEL,1,0,P-02175,Lukaku,Romelu,9,T-06,Belgium,BEL,105',105,0,"extra time, first half",0,0
2362,G-2362,WC-2014,2014 FIFA World Cup,M-2014-56,Belgium v United States,2014-07-01,round of 16,not applicable,T-79,United States,USA,0,1,P-06110,Green,Julian,16,T-79,United States,USA,107',107,0,"extra time, second half",0,0
2363,G-2363,WC-2014,2014 FIFA World Cup,M-2014-57,France v Germany,2014-07-04,quarter-finals,not applicable,T-29,Germany,DEU,0,1,P-03386,Hummels,Mats,5,T-29,Germany,DEU,13',13,0,first half,0,0
2364,G-2364,WC-2014,2014 FIFA World Cup,M-2014-58,Brazil v Colombia,2014-07-04,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-02425,Silva,Thiago,3,T-09,Brazil,BRA,7',7,0,first half,0,0
2365,G-2365,WC-2014,2014 FIFA World Cup,M-2014-58,Brazil v Colombia,2014-07-04,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-01380,Luiz,David,4,T-09,Brazil,BRA,69',69,0,second half,0,0
2366,G-2366,WC-2014,2014 FIFA World Cup,M-2014-58,Brazil v Colombia,2014-07-04,quarter-finals,not applicable,T-15,Colombia,COL,0,1,P-03676,Rodríguez,James,10,T-15,Colombia,COL,80',80,0,second half,0,1
2367,G-2367,WC-2014,2014 FIFA World Cup,M-2014-59,Argentina v Belgium,2014-07-05,quarter-finals,not applicable,T-03,Argentina,ARG,1,0,P-00300,Higuaín,Gonzalo,9,T-03,Argentina,ARG,8',8,0,first half,0,0
2368,G-2368,WC-2014,2014 FIFA World Cup,M-2014-61,Brazil v Germany,2014-07-08,semi-finals,not applicable,T-09,Brazil,BRA,1,0,P-07869,Oscar,not applicable,11,T-09,Brazil,BRA,90',90,0,second half,0,0
2369,G-2369,WC-2014,2014 FIFA World Cup,M-2014-61,Brazil v Germany,2014-07-08,semi-finals,not applicable,T-29,Germany,DEU,0,1,P-00904,Müller,Thomas,13,T-29,Germany,DEU,11',11,0,first half,0,0
2370,G-2370,WC-2014,2014 FIFA World Cup,M-2014-61,Brazil v Germany,2014-07-08,semi-finals,not applicable,T-29,Germany,DEU,0,1,P-05239,Klose,Miroslav,11,T-29,Germany,DEU,23',23,0,first half,0,0
2371,G-2371,WC-2014,2014 FIFA World Cup,M-2014-61,Brazil v Germany,2014-07-08,semi-finals,not applicable,T-29,Germany,DEU,0,1,P-03473,Kroos,Toni,18,T-29,Germany,DEU,24',24,0,first half,0,0
2372,G-2372,WC-2014,2014 FIFA World Cup,M-2014-61,Brazil v Germany,2014-07-08,semi-finals,not applicable,T-29,Germany,DEU,0,1,P-03473,Kroos,Toni,18,T-29,Germany,DEU,26',26,0,first half,0,0
2373,G-2373,WC-2014,2014 FIFA World Cup,M-2014-61,Brazil v Germany,2014-07-08,semi-finals,not applicable,T-29,Germany,DEU,0,1,P-00049,Khedira,Sami,6,T-29,Germany,DEU,29',29,0,first half,0,0
2374,G-2374,WC-2014,2014 FIFA World Cup,M-2014-61,Brazil v Germany,2014-07-08,semi-finals,not applicable,T-29,Germany,DEU,0,1,P-09818,Schürrle,André,9,T-29,Germany,DEU,69',69,0,second half,0,0
2375,G-2375,WC-2014,2014 FIFA World Cup,M-2014-61,Brazil v Germany,2014-07-08,semi-finals,not applicable,T-29,Germany,DEU,0,1,P-09818,Schürrle,André,9,T-29,Germany,DEU,79',79,0,second half,0,0
2376,G-2376,WC-2014,2014 FIFA World Cup,M-2014-63,Brazil v Netherlands,2014-07-12,third-place match,not applicable,T-46,Netherlands,NLD,0,1,P-05286,van Persie,Robin,9,T-46,Netherlands,NLD,3',3,0,first half,0,1
2377,G-2377,WC-2014,2014 FIFA World Cup,M-2014-63,Brazil v Netherlands,2014-07-12,third-place match,not applicable,T-46,Netherlands,NLD,0,1,P-04511,Blind,Daley,5,T-46,Netherlands,NLD,17',17,0,first half,0,0
2378,G-2378,WC-2014,2014 FIFA World Cup,M-2014-63,Brazil v Netherlands,2014-07-12,third-place match,not applicable,T-46,Netherlands,NLD,0,1,P-01696,Wijnaldum,Georginio,20,T-46,Netherlands,NLD,90'+1',90,1,"second half, stoppage time",0,0
2379,G-2379,WC-2014,2014 FIFA World Cup,M-2014-64,Germany v Argentina,2014-07-13,final,not applicable,T-29,Germany,DEU,1,0,P-02208,Götze,Mario,19,T-29,Germany,DEU,113',113,0,"extra time, second half",0,0
2380,G-2380,WC-2018,2018 FIFA World Cup,M-2018-01,Russia v Saudi Arabia,2018-06-14,group stage,Group A,T-59,Russia,RUS,1,0,P-04916,Gazinsky,Yury,8,T-59,Russia,RUS,12',12,0,first half,0,0
2381,G-2381,WC-2018,2018 FIFA World Cup,M-2018-01,Russia v Saudi Arabia,2018-06-14,group stage,Group A,T-59,Russia,RUS,1,0,P-03235,Cheryshev,Denis,6,T-59,Russia,RUS,43',43,0,first half,0,0
2382,G-2382,WC-2018,2018 FIFA World Cup,M-2018-01,Russia v Saudi Arabia,2018-06-14,group stage,Group A,T-59,Russia,RUS,1,0,P-03235,Cheryshev,Denis,6,T-59,Russia,RUS,90'+1',90,1,"second half, stoppage time",0,0
2383,G-2383,WC-2018,2018 FIFA World Cup,M-2018-01,Russia v Saudi Arabia,2018-06-14,group stage,Group A,T-59,Russia,RUS,1,0,P-02333,Dzyuba,Artem,22,T-59,Russia,RUS,71',71,0,second half,0,0
2384,G-2384,WC-2018,2018 FIFA World Cup,M-2018-01,Russia v Saudi Arabia,2018-06-14,group stage,Group A,T-59,Russia,RUS,1,0,P-09666,Golovin,Aleksandr,17,T-59,Russia,RUS,90'+4',90,4,"second half, stoppage time",0,0
2385,G-2385,WC-2018,2018 FIFA World Cup,M-2018-02,Egypt v Uruguay,2018-06-15,group stage,Group A,T-80,Uruguay,URY,0,1,P-05093,Giménez,José,2,T-80,Uruguay,URY,89',89,0,second half,0,0
2386,G-2386,WC-2018,2018 FIFA World Cup,M-2018-03,Morocco v Iran,2018-06-15,group stage,Group B,T-36,Iran,IRN,0,1,P-08853,Bouhaddouz,Aziz,20,T-45,Morocco,MAR,90'+5',90,5,"second half, stoppage time",1,0
2387,G-2387,WC-2018,2018 FIFA World Cup,M-2018-04,Portugal v Spain,2018-06-15,group stage,Group B,T-56,Portugal,PRT,1,0,P-03015,Ronaldo,Cristiano,7,T-56,Portugal,PRT,4',4,0,first half,0,1
2388,G-2388,WC-2018,2018 FIFA World Cup,M-2018-04,Portugal v Spain,2018-06-15,group stage,Group B,T-56,Portugal,PRT,1,0,P-03015,Ronaldo,Cristiano,7,T-56,Portugal,PRT,44',44,0,first half,0,0
2389,G-2389,WC-2018,2018 FIFA World Cup,M-2018-04,Portugal v Spain,2018-06-15,group stage,Group B,T-56,Portugal,PRT,1,0,P-03015,Ronaldo,Cristiano,7,T-56,Portugal,PRT,88',88,0,second half,0,0
2390,G-2390,WC-2018,2018 FIFA World Cup,M-2018-04,Portugal v Spain,2018-06-15,group stage,Group B,T-70,Spain,ESP,0,1,P-05908,Costa,Diego,19,T-70,Spain,ESP,24',24,0,first half,0,0
2391,G-2391,WC-2018,2018 FIFA World Cup,M-2018-04,Portugal v Spain,2018-06-15,group stage,Group B,T-70,Spain,ESP,0,1,P-05908,Costa,Diego,19,T-70,Spain,ESP,55',55,0,second half,0,0
2392,G-2392,WC-2018,2018 FIFA World Cup,M-2018-04,Portugal v Spain,2018-06-15,group stage,Group B,T-70,Spain,ESP,0,1,P-08736,Nacho,not applicable,4,T-70,Spain,ESP,58',58,0,second half,0,0
2393,G-2393,WC-2018,2018 FIFA World Cup,M-2018-05,France v Australia,2018-06-16,group stage,Group C,T-28,France,FRA,1,0,P-06140,Griezmann,Antoine,7,T-28,France,FRA,58',58,0,second half,0,1
2394,G-2394,WC-2018,2018 FIFA World Cup,M-2018-05,France v Australia,2018-06-16,group stage,Group C,T-04,Australia,AUS,0,1,P-08920,Jedinak,Mile,15,T-04,Australia,AUS,62',62,0,second half,0,1
2395,G-2395,WC-2018,2018 FIFA World Cup,M-2018-05,France v Australia,2018-06-16,group stage,Group C,T-28,France,FRA,1,0,P-03998,Behich,Aziz,16,T-04,Australia,AUS,81',81,0,second half,1,0
2396,G-2396,WC-2018,2018 FIFA World Cup,M-2018-06,Argentina v Iceland,2018-06-16,group stage,Group D,T-03,Argentina,ARG,1,0,P-01157,Agüero,Sergio,19,T-03,Argentina,ARG,19',19,0,first half,0,0
2397,G-2397,WC-2018,2018 FIFA World Cup,M-2018-06,Argentina v Iceland,2018-06-16,group stage,Group D,T-35,Iceland,ISL,0,1,P-01866,Finnbogason,Alfreð,11,T-35,Iceland,ISL,23',23,0,first half,0,0
2398,G-2398,WC-2018,2018 FIFA World Cup,M-2018-07,Peru v Denmark,2018-06-16,group stage,Group C,T-21,Denmark,DNK,0,1,P-05846,Poulsen,Yussuf,20,T-21,Denmark,DNK,59',59,0,second half,0,0
2399,G-2399,WC-2018,2018 FIFA World Cup,M-2018-08,Croatia v Nigeria,2018-06-16,group stage,Group D,T-17,Croatia,HRV,1,0,P-03056,Modrić,Luka,10,T-17,Croatia,HRV,71',71,0,second half,0,1
2400,G-2400,WC-2018,2018 FIFA World Cup,M-2018-08,Croatia v Nigeria,2018-06-16,group stage,Group D,T-17,Croatia,HRV,1,0,P-02645,Etebo,Peter,8,T-48,Nigeria,NGA,32',32,0,first half,1,0
2401,G-2401,WC-2018,2018 FIFA World Cup,M-2018-09,Costa Rica v Serbia,2018-06-17,group stage,Group E,T-63,Serbia,SRB,0,1,P-08249,Kolarov,Aleksandar,11,T-63,Serbia,SRB,56',56,0,second half,0,0
2402,G-2402,WC-2018,2018 FIFA World Cup,M-2018-10,Germany v Mexico,2018-06-17,group stage,Group F,T-44,Mexico,MEX,0,1,P-08544,Lozano,Hirving,22,T-44,Mexico,MEX,35',35,0,first half,0,0
2403,G-2403,WC-2018,2018 FIFA World Cup,M-2018-11,Brazil v Switzerland,2018-06-17,group stage,Group E,T-09,Brazil,BRA,1,0,P-07487,Coutinho,Philippe,11,T-09,Brazil,BRA,20',20,0,first half,0,0
2404,G-2404,WC-2018,2018 FIFA World Cup,M-2018-11,Brazil v Switzerland,2018-06-17,group stage,Group E,T-72,Switzerland,CHE,0,1,P-04170,Zuber,Steven,14,T-72,Switzerland,CHE,50',50,0,second half,0,0
2405,G-2405,WC-2018,2018 FIFA World Cup,M-2018-12,Sweden v South Korea,2018-06-18,group stage,Group F,T-71,Sweden,SWE,1,0,P-04441,Granqvist,Andreas,4,T-71,Sweden,SWE,65',65,0,second half,0,1
2406,G-2406,WC-2018,2018 FIFA World Cup,M-2018-13,Belgium v Panama,2018-06-18,group stage,Group G,T-06,Belgium,BEL,1,0,P-06609,Mertens,Dries,14,T-06,Belgium,BEL,47',47,0,second half,0,0
2407,G-2407,WC-2018,2018 FIFA World Cup,M-2018-13,Belgium v Panama,2018-06-18,group stage,Group G,T-06,Belgium,BEL,1,0,P-02175,Lukaku,Romelu,9,T-06,Belgium,BEL,69',69,0,second half,0,0
2408,G-2408,WC-2018,2018 FIFA World Cup,M-2018-13,Belgium v Panama,2018-06-18,group stage,Group G,T-06,Belgium,BEL,1,0,P-02175,Lukaku,Romelu,9,T-06,Belgium,BEL,75',75,0,second half,0,0
2409,G-2409,WC-2018,2018 FIFA World Cup,M-2018-14,Tunisia v England,2018-06-18,group stage,Group G,T-75,Tunisia,TUN,1,0,P-06072,Sassi,Ferjani,13,T-75,Tunisia,TUN,35',35,0,first half,0,1
2410,G-2410,WC-2018,2018 FIFA World Cup,M-2018-14,Tunisia v England,2018-06-18,group stage,Group G,T-27,England,ENG,0,1,P-08448,Kane,Harry,9,T-27,England,ENG,11',11,0,first half,0,0
2411,G-2411,WC-2018,2018 FIFA World Cup,M-2018-14,Tunisia v England,2018-06-18,group stage,Group G,T-27,England,ENG,0,1,P-08448,Kane,Harry,9,T-27,England,ENG,90'+1',90,1,"second half, stoppage time",0,0
2412,G-2412,WC-2018,2018 FIFA World Cup,M-2018-15,Colombia v Japan,2018-06-19,group stage,Group H,T-15,Colombia,COL,1,0,P-02343,Quintero,Juan Fernando,20,T-15,Colombia,COL,39',39,0,first half,0,0
2413,G-2413,WC-2018,2018 FIFA World Cup,M-2018-15,Colombia v Japan,2018-06-19,group stage,Group H,T-42,Japan,JPN,0,1,P-03379,Kagawa,Shinji,10,T-42,Japan,JPN,6',6,0,first half,0,1
2414,G-2414,WC-2018,2018 FIFA World Cup,M-2018-15,Colombia v Japan,2018-06-19,group stage,Group H,T-42,Japan,JPN,0,1,P-01627,Osako,Yuya,15,T-42,Japan,JPN,73',73,0,second half,0,0
2415,G-2415,WC-2018,2018 FIFA World Cup,M-2018-16,Poland v Senegal,2018-06-19,group stage,Group H,T-55,Poland,POL,1,0,P-03372,Krychowiak,Grzegorz,10,T-55,Poland,POL,86',86,0,second half,0,0
2416,G-2416,WC-2018,2018 FIFA World Cup,M-2018-16,Poland v Senegal,2018-06-19,group stage,Group H,T-62,Senegal,SEN,0,1,P-03964,Niang,M'Baye,19,T-62,Senegal,SEN,60',60,0,second half,0,0
2417,G-2417,WC-2018,2018 FIFA World Cup,M-2018-16,Poland v Senegal,2018-06-19,group stage,Group H,T-62,Senegal,SEN,0,1,P-07121,Cionek,Thiago,4,T-55,Poland,POL,37',37,0,first half,1,0
2418,G-2418,WC-2018,2018 FIFA World Cup,M-2018-17,Russia v Egypt,2018-06-19,group stage,Group A,T-59,Russia,RUS,1,0,P-03235,Cheryshev,Denis,6,T-59,Russia,RUS,59',59,0,second half,0,0
2419,G-2419,WC-2018,2018 FIFA World Cup,M-2018-17,Russia v Egypt,2018-06-19,group stage,Group A,T-59,Russia,RUS,1,0,P-02333,Dzyuba,Artem,22,T-59,Russia,RUS,62',62,0,second half,0,0
2420,G-2420,WC-2018,2018 FIFA World Cup,M-2018-17,Russia v Egypt,2018-06-19,group stage,Group A,T-25,Egypt,EGY,0,1,P-09422,Salah,Mohamed,10,T-25,Egypt,EGY,73',73,0,second half,0,1
