key_id,substitution_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,minute_label,minute_regulation,minute_stoppage,match_period,going_off,coming_on
7329,S-7329,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-80,United States,USA,0,1,P-07043,Reyna,Giovanni,7,46',46,0,second half,0,1
7330,S-7330,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-80,United States,USA,0,1,P-03567,McKennie,Weston,8,67',67,0,second half,1,0
7331,S-7331,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-80,United States,USA,0,1,P-03925,Weah,Timothy,21,67',67,0,second half,1,0
7332,S-7332,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-80,United States,USA,0,1,P-08589,Aaronson,Brenden,11,67',67,0,second half,0,1
7333,S-7333,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-80,United States,USA,0,1,P-02478,Wright,Haji,19,67',67,0,second half,0,1
7334,S-7334,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-80,United States,USA,0,1,P-07454,Dest,Sergiño,2,75',75,0,second half,1,0
7335,S-7335,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-80,United States,USA,0,1,P-06280,Yedlin,DeAndre,22,75',75,0,second half,0,1
7336,S-7336,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-46,Netherlands,NLD,1,0,P-05448,Depay,Memphis,10,83',83,0,second half,1,0
7337,S-7337,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-46,Netherlands,NLD,1,0,P-06789,Simons,Xavi,25,83',83,0,second half,0,1
7338,S-7338,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-80,United States,USA,0,1,P-01162,Robinson,Antonee,5,90'+2',90,2,"second half, stoppage time",1,0
7339,S-7339,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-80,United States,USA,0,1,P-00754,Morris,Jordan,16,90'+2',90,2,"second half, stoppage time",0,1
7340,S-7340,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-46,Netherlands,NLD,1,0,P-05102,Aké,Nathan,5,90'+3',90,3,"second half, stoppage time",1,0
7341,S-7341,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-46,Netherlands,NLD,1,0,P-08712,Gakpo,Cody,8,90'+3',90,3,"second half, stoppage time",1,0
7342,S-7342,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-46,Netherlands,NLD,1,0,P-01069,de Ligt,Matthijs,3,90'+3',90,3,"second half, stoppage time",0,1
7343,S-7343,WC-2022,2022 FIFA World Cup,M-2022-49,Netherlands v United States,2022-12-03,round of 16,not applicable,T-46,Netherlands,NLD,1,0,P-00518,Weghorst,Wout,19,90'+3',90,3,"second half, stoppage time",0,1
7344,S-7344,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-04619,Gómez,Papu,17,50',50,0,second half,1,0
7345,S-7345,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-04340,Martínez,Lisandro,25,50',50,0,second half,0,1
7346,S-7346,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-04,Australia,AUS,0,1,P-07417,Baccus,Keanu,26,58',58,0,second half,1,0
7347,S-7347,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-04,Australia,AUS,0,1,P-08146,McGree,Riley,14,58',58,0,second half,1,0
7348,S-7348,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-04,Australia,AUS,0,1,P-05618,Hrustic,Ajdin,10,58',58,0,second half,0,1
7349,S-7349,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-04,Australia,AUS,0,1,P-08930,Goodwin,Craig,23,58',58,0,second half,0,1
7350,S-7350,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-00425,Acuña,Marcos,8,71',71,0,second half,1,0
7351,S-7351,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-05731,Álvarez,Julián,9,71',71,0,second half,1,0
7352,S-7352,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-04,Australia,AUS,0,1,P-01565,Degenek,Miloš,2,71',71,0,second half,1,0
7353,S-7353,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-04,Australia,AUS,0,1,P-05946,Leckie,Mathew,7,71',71,0,second half,1,0
7354,S-7354,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-04,Australia,AUS,0,1,P-08702,Duke,Mitchell,15,71',71,0,second half,1,0
7355,S-7355,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-02728,Martínez,Lautaro,22,71',71,0,second half,0,1
7356,S-7356,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-02432,Tagliafico,Nicolás,3,71',71,0,second half,0,1
7357,S-7357,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-04,Australia,AUS,0,1,P-05936,Kuol,Garang,21,71',71,0,second half,0,1
7358,S-7358,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-04,Australia,AUS,0,1,P-03255,Maclaren,Jamie,9,71',71,0,second half,0,1
7359,S-7359,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-04,Australia,AUS,0,1,P-08337,Karačić,Fran,5,71',71,0,second half,0,1
7360,S-7360,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-06386,Molina,Nahuel,26,80',80,0,second half,1,0
7361,S-7361,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-05229,Mac Allister,Alexis,20,80',80,0,second half,1,0
7362,S-7362,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-00053,Palacios,Exequiel,14,80',80,0,second half,0,1
7363,S-7363,WC-2022,2022 FIFA World Cup,M-2022-50,Argentina v Australia,2022-12-03,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-03476,Montiel,Gonzalo,4,80',80,0,second half,0,1
7364,S-7364,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-55,Poland,POL,0,1,P-03493,Szymański,Sebastian,19,64',64,0,second half,1,0
7365,S-7365,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-55,Poland,POL,0,1,P-03781,Milik,Arkadiusz,7,64',64,0,second half,0,1
7366,S-7366,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-28,France,FRA,1,0,P-05019,Tchouaméni,Aurélien,8,66',66,0,second half,1,0
7367,S-7367,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-28,France,FRA,1,0,P-07581,Fofana,Youssouf,13,66',66,0,second half,0,1
7368,S-7368,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-55,Poland,POL,0,1,P-01505,Krychowiak,Grzegorz,10,71',71,0,second half,1,0
7369,S-7369,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-55,Poland,POL,0,1,P-07328,Kamiński,Jakub,13,71',71,0,second half,1,0
7370,S-7370,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-55,Poland,POL,0,1,P-04319,Zalewski,Nicola,21,71',71,0,second half,0,1
7371,S-7371,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-55,Poland,POL,0,1,P-00898,Bielik,Krystian,6,71',71,0,second half,0,1
7372,S-7372,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-28,France,FRA,1,0,P-00658,Dembélé,Ousmane,11,76',76,0,second half,1,0
7373,S-7373,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-28,France,FRA,1,0,P-07287,Giroud,Olivier,9,76',76,0,second half,1,0
7374,S-7374,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-28,France,FRA,1,0,P-01232,Coman,Kingsley,20,76',76,0,second half,0,1
7375,S-7375,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-28,France,FRA,1,0,P-05115,Thuram,Marcus,26,76',76,0,second half,0,1
7376,S-7376,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-55,Poland,POL,0,1,P-01990,Kiwior,Jakub,14,87',87,0,second half,1,0
7377,S-7377,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-55,Poland,POL,0,1,P-03714,Frankowski,Przemysław,24,87',87,0,second half,1,0
7378,S-7378,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-55,Poland,POL,0,1,P-04710,Bednarek,Jan,5,87',87,0,second half,0,1
7379,S-7379,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-55,Poland,POL,0,1,P-00911,Grosicki,Kamil,11,87',87,0,second half,0,1
7380,S-7380,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-28,France,FRA,1,0,P-00622,Koundé,Jules,5,90'+2',90,2,"second half, stoppage time",1,0
7381,S-7381,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,2022-12-04,round of 16,not applicable,T-28,France,FRA,1,0,P-09389,Disasi,Axel,3,90'+2',90,2,"second half, stoppage time",0,1
7382,S-7382,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-00321,Ciss,Pathé,11,46',46,0,second half,1,0
7383,S-7383,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-00765,Diatta,Krépin,15,46',46,0,second half,1,0
7384,S-7384,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-07183,Ndiaye,Iliman,13,46',46,0,second half,1,0
7385,S-7385,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-08181,Sarr,Pape Matar,17,46',46,0,second half,0,1
7386,S-7386,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-03861,Dieng,Bamba,20,46',46,0,second half,0,1
7387,S-7387,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-05997,Gueye,Pape,26,46',46,0,second half,0,1
7388,S-7388,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-27,England,ENG,1,0,P-07251,Saka,Bukayo,17,65',65,0,second half,1,0
7389,S-7389,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-27,England,ENG,1,0,P-07036,Foden,Phil,20,65',65,0,second half,1,0
7390,S-7390,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-27,England,ENG,1,0,P-02742,Rashford,Marcus,11,65',65,0,second half,0,1
7391,S-7391,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-27,England,ENG,1,0,P-02273,Grealish,Jack,7,65',65,0,second half,0,1
7392,S-7392,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-08785,Dia,Boulaye,9,72',72,0,second half,1,0
7393,S-7393,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-01110,Diédhiou,Famara,19,72',72,0,second half,0,1
7394,S-7394,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-27,England,ENG,1,0,P-07881,Stones,John,5,76',76,0,second half,1,0
7395,S-7395,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-27,England,ENG,1,0,P-02527,Bellingham,Jude,22,76',76,0,second half,1,0
7396,S-7396,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-27,England,ENG,1,0,P-03992,Mount,Mason,19,76',76,0,second half,0,1
7397,S-7397,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-27,England,ENG,1,0,P-00470,Dier,Eric,15,76',76,0,second half,0,1
7398,S-7398,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-27,England,ENG,1,0,P-03347,Henderson,Jordan,8,82',82,0,second half,1,0
7399,S-7399,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-27,England,ENG,1,0,P-02125,Phillips,Kalvin,14,82',82,0,second half,0,1
7400,S-7400,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-05549,Jakobs,Ismail,14,84',84,0,second half,1,0
7401,S-7401,WC-2022,2022 FIFA World Cup,M-2022-52,England v Senegal,2022-12-04,round of 16,not applicable,T-63,Senegal,SEN,0,1,P-05437,Ballo-Touré,Fodé,12,84',84,0,second half,0,1
7402,S-7402,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-17,Croatia,HRV,0,1,P-00971,Petković,Bruno,16,62',62,0,second half,1,0
7403,S-7403,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-17,Croatia,HRV,0,1,P-06378,Budimir,Ante,17,62',62,0,second half,0,1
7404,S-7404,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-42,Japan,JPN,1,0,P-00441,Nagatomo,Yuto,5,64',64,0,second half,1,0
7405,S-7405,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-42,Japan,JPN,1,0,P-06117,Maeda,Daizen,25,64',64,0,second half,1,0
7406,S-7406,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-42,Japan,JPN,1,0,P-01107,Mitoma,Kaoru,9,64',64,0,second half,0,1
7407,S-7407,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-42,Japan,JPN,1,0,P-03605,Asano,Takuma,18,64',64,0,second half,0,1
7408,S-7408,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-17,Croatia,HRV,0,1,P-03515,Kramarić,Andrej,9,68',68,0,second half,1,0
7409,S-7409,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-17,Croatia,HRV,0,1,P-01474,Pašalić,Mario,15,68',68,0,second half,0,1
7410,S-7410,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-42,Japan,JPN,1,0,P-01380,Kamada,Daichi,15,75',75,0,second half,1,0
7411,S-7411,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-42,Japan,JPN,1,0,P-02183,Sakai,Hiroki,19,75',75,0,second half,0,1
7412,S-7412,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-42,Japan,JPN,1,0,P-06744,Dōan,Ritsu,8,87',87,0,second half,1,0
7413,S-7413,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-42,Japan,JPN,1,0,P-05078,Minamino,Takumi,10,87',87,0,second half,0,1
7414,S-7414,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-17,Croatia,HRV,0,1,P-02212,Modrić,Luka,10,99',99,0,"extra time, first half",1,0
7415,S-7415,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-17,Croatia,HRV,0,1,P-06332,Kovačić,Mateo,8,99',99,0,"extra time, first half",1,0
7416,S-7416,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-17,Croatia,HRV,0,1,P-09399,Vlašić,Nikola,13,99',99,0,"extra time, first half",0,1
7417,S-7417,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-17,Croatia,HRV,0,1,P-00428,Majer,Lovro,7,99',99,0,"extra time, first half",0,1
7418,S-7418,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-42,Japan,JPN,1,0,P-09772,Morita,Hidemasa,13,106',106,0,"extra time, second half",1,0
7419,S-7419,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-17,Croatia,HRV,0,1,P-09296,Perišić,Ivan,4,106',106,0,"extra time, second half",1,0
7420,S-7420,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-17,Croatia,HRV,0,1,P-06378,Budimir,Ante,17,106',106,0,"extra time, second half",1,0
7421,S-7421,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-42,Japan,JPN,1,0,P-07628,Tanaka,Ao,17,106',106,0,"extra time, second half",0,1
7422,S-7422,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-17,Croatia,HRV,0,1,P-00175,Livaja,Marko,14,106',106,0,"extra time, second half",0,1
7423,S-7423,WC-2022,2022 FIFA World Cup,M-2022-53,Japan v Croatia,2022-12-05,round of 16,not applicable,T-17,Croatia,HRV,0,1,P-04139,Oršić,Mislav,18,106',106,0,"extra time, second half",0,1
7424,S-7424,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-69,South Korea,KOR,0,1,P-03638,Jin-su,Kim,3,46',46,0,second half,1,0
7425,S-7425,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-69,South Korea,KOR,0,1,P-06026,Jung,Woo-young,5,46',46,0,second half,1,0
7426,S-7426,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-69,South Korea,KOR,0,1,P-09863,Hong,Chul,14,46',46,0,second half,0,1
7427,S-7427,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-69,South Korea,KOR,0,1,P-07290,Jun-ho,Son,13,46',46,0,second half,0,1
7428,S-7428,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-02510,Militão,Éder,14,63',63,0,second half,1,0
7429,S-7429,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-08637,Alves,Dani,13,63',63,0,second half,0,1
7430,S-7430,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-69,South Korea,KOR,0,1,P-08600,In-beom,Hwang,6,65',65,0,second half,1,0
7431,S-7431,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-69,South Korea,KOR,0,1,P-08487,Seung-ho,Paik,8,65',65,0,second half,0,1
7432,S-7432,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-03954,Danilo,not applicable,2,72',72,0,second half,1,0
7433,S-7433,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-03741,Júnior,Vinícius,20,72',72,0,second half,1,0
7434,S-7434,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-05120,Martinelli,Gabriel,26,72',72,0,second half,0,1
7435,S-7435,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-04979,Bremer,not applicable,24,72',72,0,second half,0,1
7436,S-7436,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-69,South Korea,KOR,0,1,P-08499,Lee,Jae-sung,10,74',74,0,second half,1,0
7437,S-7437,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-69,South Korea,KOR,0,1,P-08533,Kang-in,Lee,18,74',74,0,second half,0,1
7438,S-7438,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-09951,Alisson,not applicable,1,80',80,0,second half,1,0
7439,S-7439,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-04984,Neymar,not applicable,10,80',80,0,second half,1,0
7440,S-7440,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-69,South Korea,KOR,0,1,P-02894,Gue-sung,Cho,9,80',80,0,second half,1,0
7441,S-7441,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-07186,Weverton,not applicable,12,80',80,0,second half,0,1
7442,S-7442,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-04047,Rodrygo,not applicable,21,80',80,0,second half,0,1
7443,S-7443,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,2022-12-05,round of 16,not applicable,T-69,South Korea,KOR,0,1,P-03374,Ui-jo,Hwang,16,80',80,0,second half,0,1
7444,S-7444,WC-2022,2022 FIFA World Cup,M-2022-55,Morocco v Spain,2022-12-06,round of 16,not applicable,T-71,Spain,ESP,0,1,P-07451,Gavi,not applicable,9,63',63,0,second half,1,0
7445,S-7445,WC-2022,2022 FIFA World Cup,M-2022-55,Morocco v Spain,2022-12-06,round of 16,not applicable,T-71,Spain,ESP,0,1,P-09615,Asensio,Marco,10,63',63,0,second half,1,0
7446,S-7446,WC-2022,2022 FIFA World Cup,M-2022-55,Morocco v Spain,2022-12-06,round of 16,not applicable,T-71,Spain,ESP,0,1,P-06791,Morata,Álvaro,7,63',63,0,second half,0,1
7447,S-7447,WC-2022,2022 FIFA World Cup,M-2022-55,Morocco v Spain,2022-12-06,round of 16,not applicable,T-71,Spain,ESP,0,1,P-07922,Soler,Carlos,19,63',63,0,second half,0,1
7448,S-7448,WC-2022,2022 FIFA World Cup,M-2022-55,Morocco v Spain,2022-12-06,round of 16,not applicable,T-45,Morocco,MAR,1,0,P-03108,Boufal,Sofiane,17,66',66,0,second half,1,0
7449,S-7449,WC-2022,2022 FIFA World Cup,M-2022-55,Morocco v Spain,2022-12-06,round of 16,not applicable,T-45,Morocco,MAR,1,0,P-09473,Ezzalzouli,Abde,16,66',66,0,second half,0,1
7450,S-7450,WC-2022,2022 FIFA World Cup,M-2022-55,Morocco v Spain,2022-12-06,round of 16,not applicable,T-71,Spain,ESP,0,1,P-08300,Torres,Ferran,11,75',75,0,second half,1,0
7451,S-7451,WC-2022,2022 FIFA World Cup,M-2022-55,Morocco v Spain,2022-12-06,round of 16,not applicable,T-71,Spain,ESP,0,1,P-04136,Williams,Nico,12,75',75,0,second half,0,1
