key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code
13059,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-05864,Kuol,Garang,21,forward,FW
13060,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-34822,Irvine,Jackson,22,midfielder,MF
13061,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-82010,Goodwin,Craig,23,forward,FW
13062,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-53409,King,Joel,24,defender,DF
13063,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-67089,Cummings,Jason,25,forward,FW
13064,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-27035,Baccus,Keanu,26,midfielder,MF
13065,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-09658,Courtois,Thibaut,1,goal keeper,GK
13066,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-70547,Alderweireld,Toby,2,defender,DF
13067,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-75820,Theate,Arthur,3,defender,DF
13068,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-61413,Faes,Wout,4,defender,DF
13069,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-64049,Vertonghen,Jan,5,defender,DF
13070,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-53048,Witsel,Axel,6,midfielder,MF
13071,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-48955,De Bruyne,Kevin,7,midfielder,MF
13072,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-47906,Tielemans,Youri,8,midfielder,MF
13073,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-72637,Lukaku,Romelu,9,forward,FW
13074,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-72011,Hazard,Eden,10,forward,FW
13075,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-06338,Carrasco,Yannick,11,forward,FW
13076,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-10313,Mignolet,Simon,12,goal keeper,GK
13077,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-88715,Casteels,Koen,13,goal keeper,GK
13078,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-84852,Mertens,Dries,14,forward,FW
13079,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-22930,Meunier,Thomas,15,midfielder,MF
13080,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-74337,Hazard,Thorgan,16,midfielder,MF
13081,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-95312,Trossard,Leandro,17,forward,FW
13082,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-21652,Onana,Amadou,18,midfielder,MF
13083,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-73834,Dendoncker,Leander,19,defender,DF
13084,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-81997,Vanaken,Hans,20,midfielder,MF
13085,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-56069,Castagne,Timothy,21,midfielder,MF
13086,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-61810,De Ketelaere,Charles,22,forward,FW
13087,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-13975,Batshuayi,Michy,23,forward,FW
13088,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-70691,Openda,Loïs,24,forward,FW
13089,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-29578,Doku,Jérémy,25,forward,FW
13090,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-56669,Debast,Zeno,26,defender,DF
13091,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-21531,Alisson,not applicable,1,goal keeper,GK
13092,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-40137,Danilo,not applicable,2,defender,DF
13093,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-32798,Silva,Thiago,3,defender,DF
13094,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-76060,Marquinhos,not applicable,4,defender,DF
13095,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-02305,Casemiro,not applicable,5,midfielder,MF
13096,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-97698,Sandro,Alex,6,defender,DF
13097,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-05164,Paquetá,Lucas,7,midfielder,MF
13098,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-74941,Fred,not applicable,8,midfielder,MF
13099,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-68016,Richarlison,not applicable,9,forward,FW
13100,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-87008,Neymar,not applicable,10,forward,FW
13101,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-83169,Raphinha,not applicable,11,forward,FW
13102,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-66020,Weverton,not applicable,12,goal keeper,GK
13103,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-09441,Alves,Dani,13,defender,DF
13104,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-55590,Militão,Éder,14,defender,DF
13105,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-77071,Fabinho,not applicable,15,midfielder,MF
13106,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-26953,Telles,Alex,16,defender,DF
13107,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-74688,Guimarães,Bruno,17,midfielder,MF
13108,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-92004,Jesus,Gabriel,18,forward,FW
13109,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-37860,Antony,not applicable,19,forward,FW
13110,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-92812,Júnior,Vinícius,20,forward,FW
13111,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-06446,Rodrygo,not applicable,21,forward,FW
13112,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-42740,Ribeiro,Éverton,22,midfielder,MF
13113,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-89248,Ederson,not applicable,23,goal keeper,GK
13114,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-14060,Bremer,not applicable,24,defender,DF
13115,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-15197,Pedro,not applicable,25,forward,FW
13116,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-70483,Martinelli,Gabriel,26,forward,FW
13117,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-22927,Ngapandouetnbu,Simon,1,goal keeper,GK
13118,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-32773,Ngom Mbekeli,Jerome,2,defender,DF
13119,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-93209,Nkoulou,Nicolas,3,defender,DF
13120,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-74894,Wooh,Christopher,4,defender,DF
13121,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-36707,Ondoua,Gaël,5,midfielder,MF
13122,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-27913,Ngamaleu,Moumi,6,forward,FW
13123,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-68058,Nkoudou,Georges-Kévin,7,midfielder,MF
13124,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-38355,Zambo Anguissa,André-Frank,8,midfielder,MF
13125,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-39239,Nsame,Jean-Pierre,9,forward,FW
13126,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-53452,Aboubakar,Vincent,10,forward,FW
13127,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-51549,Bassogog,Christian,11,forward,FW
13128,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-20259,Toko Ekambi,Karl,12,forward,FW
13129,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-06117,Choupo-Moting,Eric Maxim,13,forward,FW
13130,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-63923,Gouet,Samuel,14,midfielder,MF
13131,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-29115,Kunde,Pierre,15,midfielder,MF
13132,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-70357,Epassy,Devis,16,goal keeper,GK
13133,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-80930,Mbaizo,Olivier,17,defender,DF
13134,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-34633,Hongla,Martin,18,midfielder,MF
13135,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-47677,Fai,Collins,19,defender,DF
13136,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-39394,Mbeumo,Bryan,20,forward,FW
13137,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-59303,Castelletto,Jean-Charles,21,defender,DF
13138,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-62618,Ntcham,Olivier,22,midfielder,MF
13139,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-67127,Onana,André,23,goal keeper,GK
13140,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-02759,Ebosse,Enzo,24,defender,DF
13141,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-55367,Tolo,Nouhou,25,defender,DF
13142,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-25904,Marou,Souaibou,26,midfielder,MF
13143,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-94317,St. Clair,Dayne,1,goal keeper,GK
13144,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-12635,Johnston,Alistair,2,defender,DF
13145,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-55821,Adekugbe,Sam,3,defender,DF
13146,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-31806,Miller,Kamal,4,defender,DF
13147,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-89710,Vitória,Steven,5,defender,DF
13148,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-65386,Piette,Samuel,6,midfielder,MF
13149,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-28794,Eustáquio,Stephen,7,midfielder,MF
13150,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-32574,Fraser,Liam,8,midfielder,MF
13151,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-58061,Cavallini,Lucas,9,forward,FW
13152,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-35706,Hoilett,Junior,10,midfielder,MF
13153,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-96259,Buchanan,Tajon,11,forward,FW
13154,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-83822,Ugbo,Iké,12,forward,FW
13155,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-03472,Hutchinson,Atiba,13,midfielder,MF
13156,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-72399,Kaye,Mark-Anthony,14,midfielder,MF
13157,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-85670,Koné,Ismaël,15,midfielder,MF
13158,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-61949,Pantemis,James,16,goal keeper,GK
13159,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-01925,Larin,Cyle,17,forward,FW
13160,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-46263,Borjan,Milan,18,goal keeper,GK
13161,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-46358,Davies,Alphonso,19,forward,FW
13162,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-48340,David,Jonathan,20,forward,FW
13163,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-27541,Osorio,Jonathan,21,midfielder,MF
13164,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-42390,Laryea,Richie,22,defender,DF
13165,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-00809,Millar,Liam,23,midfielder,MF
13166,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-49915,Wotherspoon,David,24,midfielder,MF
13167,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-21099,Cornelius,Derek,25,defender,DF
13168,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-71727,Waterman,Joel,26,defender,DF
13169,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-81392,Navas,Keylor,1,goal keeper,GK
13170,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-57150,Chacón,Daniel,2,midfielder,MF
13171,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-65777,Vargas,Juan Pablo,3,defender,DF
13172,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-80986,Fuller,Keysher,4,defender,DF
13173,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-11767,Borges,Celso,5,midfielder,MF
13174,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-97912,Duarte,Óscar,6,defender,DF
13175,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-02556,Contreras,Anthony,7,forward,FW
13176,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-10740,Oviedo,Bryan,8,defender,DF
13177,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-09889,Bennette,Jewison,9,midfielder,MF
13178,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-99590,Ruiz,Bryan,10,midfielder,MF
13179,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-58669,Venegas,Johan,11,forward,FW
13180,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-70812,Campbell,Joel,12,forward,FW
13181,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-12179,Torres,Gerson,13,midfielder,MF
13182,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-32622,Salas,Youstin,14,midfielder,MF
13183,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-71100,Calvo,Francisco,15,defender,DF
13184,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-39281,Martínez,Carlos,16,defender,DF
13185,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-24978,Tejeda,Yeltsin,17,midfielder,MF
13186,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-03616,Alvarado,Esteban,18,goal keeper,GK
13187,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-37984,Waston,Kendall,19,defender,DF
13188,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-44957,Aguilera,Brandon,20,midfielder,MF
13189,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-01994,López,Douglas,21,midfielder,MF
13190,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-37189,Matarrita,Rónald,22,defender,DF
13191,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-81142,Sequeira,Patrick,23,goal keeper,GK
13192,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-23993,Wilson,Roan,24,midfielder,MF
13193,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-14872,Hernández,Anthony,25,midfielder,MF
13194,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,P-22631,Zamora,Álvaro,26,midfielder,MF
13195,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-99988,Livaković,Dominik,1,goal keeper,GK
13196,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-91350,Stanišić,Josip,2,defender,DF
13197,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-95766,Barišić,Borna,3,defender,DF
13198,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-93884,Perišić,Ivan,4,forward,FW
13199,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-01196,Erlić,Martin,5,defender,DF
13200,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-56297,Lovren,Dejan,6,defender,DF
13201,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-64353,Majer,Lovro,7,midfielder,MF
13202,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-07670,Kovačić,Mateo,8,midfielder,MF
13203,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-65182,Kramarić,Andrej,9,forward,FW
13204,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-29491,Modrić,Luka,10,midfielder,MF
13205,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-79215,Brozović,Marcelo,11,midfielder,MF
13206,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-32870,Grbić,Ivo,12,goal keeper,GK
13207,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-22160,Vlašić,Nikola,13,midfielder,MF
13208,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-31643,Livaja,Marko,14,forward,FW
13209,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-89948,Pašalić,Mario,15,midfielder,MF
13210,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-46461,Petković,Bruno,16,forward,FW
13211,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-99461,Budimir,Ante,17,forward,FW
13212,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-26942,Oršić,Mislav,18,forward,FW
13213,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-84190,Sosa,Borna,19,defender,DF
13214,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-58420,Gvardiol,Joško,20,defender,DF
13215,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-91294,Vida,Domagoj,21,defender,DF
13216,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-16484,Juranović,Josip,22,defender,DF
13217,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-94815,Ivušić,Ivica,23,goal keeper,GK
13218,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-57417,Šutalo,Josip,24,defender,DF
13219,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-67668,Sučić,Luka,25,midfielder,MF
13220,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,P-86466,Jakić,Kristijan,26,midfielder,MF
13221,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-58755,Schmeichel,Kasper,1,goal keeper,GK
13222,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-43705,Andersen,Joachim,2,defender,DF
13223,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-49454,Nelsson,Victor,3,defender,DF
13224,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-14988,Kjær,Simon,4,defender,DF
13225,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-39995,Mæhle,Joakim,5,defender,DF
13226,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-18923,Christensen,Andreas,6,defender,DF
13227,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-26593,Jensen,Mathias,7,midfielder,MF
13228,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-57615,Delaney,Thomas,8,midfielder,MF
13229,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-85579,Braithwaite,Martin,9,forward,FW
13230,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-50104,Eriksen,Christian,10,midfielder,MF
13231,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-82313,Olsen,Andreas Skov,11,midfielder,MF
13232,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-72592,Dolberg,Kasper,12,forward,FW
13233,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-82877,Kristensen,Rasmus,13,defender,DF
13234,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-57782,Damsgaard,Mikkel,14,midfielder,MF
13235,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-56182,Nørgaard,Christian,15,midfielder,MF
13236,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-07304,Christensen,Oliver,16,goal keeper,GK
13237,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-11588,Stryger Larsen,Jens,17,defender,DF
13238,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-93781,Wass,Daniel,18,defender,DF
13239,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-59609,Wind,Jonas,19,forward,FW
13240,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-08442,Poulsen,Yussuf,20,forward,FW
13241,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-29053,Cornelius,Andreas,21,forward,FW
13242,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-35930,Rønnow,Frederik,22,goal keeper,GK
13243,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-98199,Højbjerg,Pierre-Emile,23,midfielder,MF
13244,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-76468,Skov,Robert,24,midfielder,MF
13245,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-70516,Lindstrøm,Jesper,25,midfielder,MF
13246,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,P-92135,Bah,Alexander,26,defender,DF
13247,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-56347,Galíndez,Hernán,1,goal keeper,GK
13248,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-96347,Torres,Félix,2,defender,DF
13249,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-29713,Hincapié,Piero,3,defender,DF
13250,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-22286,Arboleda,Robert,4,defender,DF
13251,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-75628,Cifuentes,José,5,midfielder,MF
13252,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-49934,Pacho,William,6,defender,DF
13253,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-52697,Estupiñán,Pervis,7,defender,DF
13254,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-13321,Gruezo,Carlos,8,midfielder,MF
13255,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-16576,Preciado,Ayrton,9,midfielder,MF
13256,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-34543,Ibarra,Romario,10,midfielder,MF
13257,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-44851,Estrada,Michael,11,forward,FW
13258,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-39347,Ramírez,Moisés,12,goal keeper,GK
13259,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-75912,Valencia,Enner,13,forward,FW
13260,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-06545,Arreaga,Xavier,14,defender,DF
13261,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-11495,Mena,Ángel,15,midfielder,MF
13262,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-78091,Sarmiento,Jeremy,16,midfielder,MF
13263,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-62543,Preciado,Ángelo,17,defender,DF
13264,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-04237,Palacios,Diego,18,defender,DF
13265,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-13973,Plata,Gonzalo,19,midfielder,MF
13266,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-56839,Méndez,Sebas,20,midfielder,MF
13267,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-28364,Franco,Alan,21,midfielder,MF
13268,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-94877,Domínguez,Alexander,22,goal keeper,GK
13269,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-82216,Caicedo,Moisés,23,midfielder,MF
13270,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-69217,Reasco,Djorkaeff,24,forward,FW
13271,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-73694,Porozo,Jackson,25,defender,DF
13272,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,P-02839,Rodríguez,Kevin,26,forward,FW
13273,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,P-70618,Pickford,Jordan,1,goal keeper,GK
13274,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,P-74071,Walker,Kyle,2,defender,DF
13275,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,P-36400,Shaw,Luke,3,defender,DF
13276,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,P-84787,Rice,Declan,4,midfielder,MF
13277,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,P-92628,Stones,John,5,defender,DF
13278,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,P-02465,Maguire,Harry,6,defender,DF
13279,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,P-21153,Grealish,Jack,7,forward,FW
13280,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,P-08169,Henderson,Jordan,8,midfielder,MF
13281,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,P-58924,Kane,Harry,9,forward,FW
13282,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,P-21553,Sterling,Raheem,10,forward,FW
13283,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,P-59837,Rashford,Marcus,11,forward,FW
13284,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,P-25937,Trippier,Kieran,12,defender,DF
13285,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,P-89070,Pope,Nick,13,goal keeper,GK
