key_id,booking_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,minute_label,minute_regulation,minute_stoppage,match_period,yellow_card,red_card,second_yellow_card,sending_off
2136,B-2136,WC-2014,2014 FIFA World Cup,M-2014-31,South Korea v Algeria,2014-06-22,group stage,Group H,T-01,Algeria,DZA,0,1,P-04278,Bougherra,Madjid,2,67',67,0,second half,1,0,0,0
2137,B-2137,WC-2014,2014 FIFA World Cup,M-2014-31,South Korea v Algeria,2014-06-22,group stage,Group H,T-69,South Korea,KOR,1,0,P-01887,Han,Kook-young,14,69',69,0,second half,1,0,0,0
2138,B-2138,WC-2014,2014 FIFA World Cup,M-2014-32,United States v Portugal,2014-06-22,group stage,Group G,T-80,United States,USA,1,0,P-04626,Jones,Jermaine,13,75',75,0,second half,1,0,0,0
2139,B-2139,WC-2014,2014 FIFA World Cup,M-2014-33,Australia v Spain,2014-06-23,group stage,Group B,T-71,Spain,ESP,0,1,P-03356,Ramos,Sergio,15,62',62,0,second half,1,0,0,0
2140,B-2140,WC-2014,2014 FIFA World Cup,M-2014-33,Australia v Spain,2014-06-23,group stage,Group B,T-04,Australia,AUS,1,0,P-08475,Spiranovic,Matthew,6,88',88,0,second half,1,0,0,0
2141,B-2141,WC-2014,2014 FIFA World Cup,M-2014-33,Australia v Spain,2014-06-23,group stage,Group B,T-04,Australia,AUS,1,0,P-02069,Jedinak,Mile,15,90'+2',90,2,"second half, stoppage time",1,0,0,0
2142,B-2142,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-08390,Silva,Francisco,5,25',25,0,first half,1,0,0,0
2143,B-2143,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-46,Netherlands,NLD,1,0,P-08759,Blind,Daley,5,64',64,0,second half,1,0,0,0
2144,B-2144,WC-2014,2014 FIFA World Cup,M-2014-35,Cameroon v Brazil,2014-06-23,group stage,Group A,T-11,Cameroon,CMR,1,0,P-01349,Enoh,Eyong,18,11',11,0,first half,1,0,0,0
2145,B-2145,WC-2014,2014 FIFA World Cup,M-2014-35,Cameroon v Brazil,2014-06-23,group stage,Group A,T-11,Cameroon,CMR,1,0,P-04512,Salli,Edgar,20,76',76,0,second half,1,0,0,0
2146,B-2146,WC-2014,2014 FIFA World Cup,M-2014-35,Cameroon v Brazil,2014-06-23,group stage,Group A,T-11,Cameroon,CMR,1,0,P-09039,Mbia,Stéphane,17,80',80,0,second half,1,0,0,0
2147,B-2147,WC-2014,2014 FIFA World Cup,M-2014-36,Croatia v Mexico,2014-06-23,group stage,Group A,T-17,Croatia,HRV,1,0,P-05826,Rakitić,Ivan,7,9',9,0,first half,1,0,0,0
2148,B-2148,WC-2014,2014 FIFA World Cup,M-2014-36,Croatia v Mexico,2014-06-23,group stage,Group A,T-44,Mexico,MEX,0,1,P-03561,Márquez,Rafael,4,39',39,0,first half,1,0,0,0
2149,B-2149,WC-2014,2014 FIFA World Cup,M-2014-36,Croatia v Mexico,2014-06-23,group stage,Group A,T-44,Mexico,MEX,0,1,P-06270,Vázquez,José Juan,23,66',66,0,second half,1,0,0,0
2150,B-2150,WC-2014,2014 FIFA World Cup,M-2014-36,Croatia v Mexico,2014-06-23,group stage,Group A,T-17,Croatia,HRV,1,0,P-01704,Rebić,Ante,16,89',89,0,second half,0,1,0,1
2151,B-2151,WC-2014,2014 FIFA World Cup,M-2014-37,Costa Rica v England,2014-06-24,group stage,Group D,T-27,England,ENG,0,1,P-08423,Barkley,Ross,21,53',53,0,second half,1,0,0,0
2152,B-2152,WC-2014,2014 FIFA World Cup,M-2014-37,Costa Rica v England,2014-06-24,group stage,Group D,T-27,England,ENG,0,1,P-04188,Lallana,Adam,20,57',57,0,second half,1,0,0,0
2153,B-2153,WC-2014,2014 FIFA World Cup,M-2014-37,Costa Rica v England,2014-06-24,group stage,Group D,T-16,Costa Rica,CRI,1,0,P-07063,González,Giancarlo,3,60',60,0,second half,1,0,0,0
2154,B-2154,WC-2014,2014 FIFA World Cup,M-2014-38,Italy v Uruguay,2014-06-24,group stage,Group D,T-39,Italy,ITA,1,0,P-01686,Balotelli,Mario,9,22',22,0,first half,1,0,0,0
2155,B-2155,WC-2014,2014 FIFA World Cup,M-2014-38,Italy v Uruguay,2014-06-24,group stage,Group D,T-81,Uruguay,URY,0,1,P-01132,Arévalo Ríos,Egidio,17,46',46,0,second half,1,0,0,0
2156,B-2156,WC-2014,2014 FIFA World Cup,M-2014-38,Italy v Uruguay,2014-06-24,group stage,Group D,T-39,Italy,ITA,1,0,P-07024,Marchisio,Claudio,8,59',59,0,second half,0,1,0,1
2157,B-2157,WC-2014,2014 FIFA World Cup,M-2014-38,Italy v Uruguay,2014-06-24,group stage,Group D,T-39,Italy,ITA,1,0,P-02981,De Sciglio,Mattia,2,77',77,0,second half,1,0,0,0
2158,B-2158,WC-2014,2014 FIFA World Cup,M-2014-38,Italy v Uruguay,2014-06-24,group stage,Group D,T-81,Uruguay,URY,0,1,P-04246,Muslera,Fernando,1,90'+1',90,1,"second half, stoppage time",1,0,0,0
2159,B-2159,WC-2014,2014 FIFA World Cup,M-2014-39,Japan v Colombia,2014-06-24,group stage,Group C,T-42,Japan,JPN,1,0,P-05272,Konno,Yasuyuki,15,16',16,0,first half,1,0,0,0
2160,B-2160,WC-2014,2014 FIFA World Cup,M-2014-39,Japan v Colombia,2014-06-24,group stage,Group C,T-15,Colombia,COL,0,1,P-00438,Guarín,Fredy,13,63',63,0,second half,1,0,0,0
2161,B-2161,WC-2014,2014 FIFA World Cup,M-2014-40,Greece v Ivory Coast,2014-06-24,group stage,Group C,T-40,Ivory Coast,CIV,0,1,P-06256,Drogba,Didier,11,37',37,0,first half,1,0,0,0
2162,B-2162,WC-2014,2014 FIFA World Cup,M-2014-40,Greece v Ivory Coast,2014-06-24,group stage,Group C,T-40,Ivory Coast,CIV,0,1,P-06396,Kalou,Salomon,8,62',62,0,second half,1,0,0,0
2163,B-2163,WC-2014,2014 FIFA World Cup,M-2014-40,Greece v Ivory Coast,2014-06-24,group stage,Group C,T-40,Ivory Coast,CIV,0,1,P-03095,Dié,Serey,20,70',70,0,second half,1,0,0,0
2164,B-2164,WC-2014,2014 FIFA World Cup,M-2014-41,Bosnia and Herzegovina v Iran,2014-06-25,group stage,Group F,T-08,Bosnia and Herzegovina,BIH,1,0,P-01858,Bešić,Muhamed,7,78',78,0,second half,1,0,0,0
2165,B-2165,WC-2014,2014 FIFA World Cup,M-2014-41,Bosnia and Herzegovina v Iran,2014-06-25,group stage,Group F,T-36,Iran,IRN,0,1,P-06169,Ansarifard,Karim,10,88',88,0,second half,1,0,0,0
2166,B-2166,WC-2014,2014 FIFA World Cup,M-2014-42,Nigeria v Argentina,2014-06-25,group stage,Group F,T-48,Nigeria,NGA,1,0,P-03006,Omeruo,Kenneth,22,49',49,0,second half,1,0,0,0
2167,B-2167,WC-2014,2014 FIFA World Cup,M-2014-42,Nigeria v Argentina,2014-06-25,group stage,Group F,T-48,Nigeria,NGA,1,0,P-02426,Oshaniwa,Juwon,13,51',51,0,second half,1,0,0,0
2168,B-2168,WC-2014,2014 FIFA World Cup,M-2014-43,Honduras v Switzerland,2014-06-25,group stage,Group E,T-33,Honduras,HND,1,0,P-09800,Palacios,Jerry,9,66',66,0,second half,1,0,0,0
2169,B-2169,WC-2014,2014 FIFA World Cup,M-2014-44,Ecuador v France,2014-06-25,group stage,Group E,T-24,Ecuador,ECU,1,0,P-05336,Valencia,Antonio,16,50',50,0,second half,0,1,0,1
2170,B-2170,WC-2014,2014 FIFA World Cup,M-2014-44,Ecuador v France,2014-06-25,group stage,Group E,T-24,Ecuador,ECU,1,0,P-06411,Erazo,Frickson,3,83',83,0,second half,1,0,0,0
2171,B-2171,WC-2014,2014 FIFA World Cup,M-2014-45,Portugal v Ghana,2014-06-26,group stage,Group G,T-30,Ghana,GHA,0,1,P-01217,Afful,Harrison,23,39',39,0,first half,1,0,0,0
2172,B-2172,WC-2014,2014 FIFA World Cup,M-2014-45,Portugal v Ghana,2014-06-26,group stage,Group G,T-30,Ghana,GHA,0,1,P-04959,Waris,Abdul Majeed,18,55',55,0,second half,1,0,0,0
2173,B-2173,WC-2014,2014 FIFA World Cup,M-2014-45,Portugal v Ghana,2014-06-26,group stage,Group G,T-30,Ghana,GHA,0,1,P-05374,Ayew,Jordan,13,78',78,0,second half,1,0,0,0
2174,B-2174,WC-2014,2014 FIFA World Cup,M-2014-45,Portugal v Ghana,2014-06-26,group stage,Group G,T-56,Portugal,PRT,1,0,P-00064,Moutinho,João,8,90'+4',90,4,"second half, stoppage time",1,0,0,0
2175,B-2175,WC-2014,2014 FIFA World Cup,M-2014-46,United States v Germany,2014-06-26,group stage,Group G,T-29,Germany,DEU,0,1,P-08606,Höwedes,Benedikt,4,11',11,0,first half,1,0,0,0
2176,B-2176,WC-2014,2014 FIFA World Cup,M-2014-46,United States v Germany,2014-06-26,group stage,Group G,T-80,United States,USA,1,0,P-04258,Gonzalez,Omar,3,37',37,0,first half,1,0,0,0
2177,B-2177,WC-2014,2014 FIFA World Cup,M-2014-46,United States v Germany,2014-06-26,group stage,Group G,T-80,United States,USA,1,0,P-09421,Beckerman,Kyle,15,62',62,0,second half,1,0,0,0
2178,B-2178,WC-2014,2014 FIFA World Cup,M-2014-47,Algeria v Russia,2014-06-26,group stage,Group H,T-01,Algeria,DZA,1,0,P-02269,Mesbah,Djamel,6,39',39,0,first half,1,0,0,0
2179,B-2179,WC-2014,2014 FIFA World Cup,M-2014-47,Algeria v Russia,2014-06-26,group stage,Group H,T-60,Russia,RUS,0,1,P-03438,Kombarov,Dmitri,23,57',57,0,second half,1,0,0,0
2180,B-2180,WC-2014,2014 FIFA World Cup,M-2014-47,Algeria v Russia,2014-06-26,group stage,Group H,T-60,Russia,RUS,0,1,P-02320,Kozlov,Aleksei,2,59',59,0,second half,1,0,0,0
2181,B-2181,WC-2014,2014 FIFA World Cup,M-2014-47,Algeria v Russia,2014-06-26,group stage,Group H,T-01,Algeria,DZA,1,0,P-00694,Ghilas,Nabil,9,87',87,0,second half,1,0,0,0
2182,B-2182,WC-2014,2014 FIFA World Cup,M-2014-48,South Korea v Belgium,2014-06-26,group stage,Group H,T-69,South Korea,KOR,1,0,P-03290,Hong,Jeong-ho,20,35',35,0,first half,1,0,0,0
2183,B-2183,WC-2014,2014 FIFA World Cup,M-2014-48,South Korea v Belgium,2014-06-26,group stage,Group H,T-06,Belgium,BEL,0,1,P-02601,Defour,Steven,16,45',45,0,first half,0,1,0,1
2184,B-2184,WC-2014,2014 FIFA World Cup,M-2014-48,South Korea v Belgium,2014-06-26,group stage,Group H,T-06,Belgium,BEL,0,1,P-04385,Dembélé,Mousa,19,50',50,0,second half,1,0,0,0
2185,B-2185,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-00338,Mena,Eugenio,2,17',17,0,first half,1,0,0,0
2186,B-2186,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-08390,Silva,Francisco,5,40',40,0,first half,1,0,0,0
2187,B-2187,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-09724,Hulk,not applicable,7,55',55,0,second half,1,0,0,0
2188,B-2188,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-07859,Gustavo,Luiz,17,60',60,0,second half,1,0,0,0
2189,B-2189,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-09975,Jô,not applicable,21,93',93,0,"extra time, first half",1,0,0,0
2190,B-2190,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-07897,Pinilla,Mauricio,9,102',102,0,"extra time, first half",1,0,0,0
2191,B-2191,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-09,Brazil,BRA,1,0,P-08637,Alves,Dani,2,105'+1',105,1,"extra time, first half, stoppage time",1,0,0,0
2192,B-2192,WC-2014,2014 FIFA World Cup,M-2014-50,Colombia v Uruguay,2014-06-28,round of 16,not applicable,T-81,Uruguay,URY,0,1,P-00341,Giménez,José,13,55',55,0,second half,1,0,0,0
2193,B-2193,WC-2014,2014 FIFA World Cup,M-2014-50,Colombia v Uruguay,2014-06-28,round of 16,not applicable,T-15,Colombia,COL,1,0,P-08315,Armero,Pablo,7,78',78,0,second half,1,0,0,0
2194,B-2194,WC-2014,2014 FIFA World Cup,M-2014-51,Netherlands v Mexico,2014-06-29,round of 16,not applicable,T-44,Mexico,MEX,0,1,P-00449,Aguilar,Paul,22,69',69,0,second half,1,0,0,0
2195,B-2195,WC-2014,2014 FIFA World Cup,M-2014-51,Netherlands v Mexico,2014-06-29,round of 16,not applicable,T-44,Mexico,MEX,0,1,P-03561,Márquez,Rafael,4,90'+2',90,2,"second half, stoppage time",1,0,0,0
2196,B-2196,WC-2014,2014 FIFA World Cup,M-2014-51,Netherlands v Mexico,2014-06-29,round of 16,not applicable,T-44,Mexico,MEX,0,1,P-01152,Guardado,Andrés,18,90'+3',90,3,"second half, stoppage time",1,0,0,0
2197,B-2197,WC-2014,2014 FIFA World Cup,M-2014-52,Costa Rica v Greece,2014-06-29,round of 16,not applicable,T-31,Greece,GRC,0,1,P-01096,Samaris,Andreas,22,36',36,0,first half,1,0,0,0
2198,B-2198,WC-2014,2014 FIFA World Cup,M-2014-52,Costa Rica v Greece,2014-06-29,round of 16,not applicable,T-16,Costa Rica,CRI,1,0,P-05022,Duarte,Óscar,6,42',42,0,first half,1,0,0,0
2199,B-2199,WC-2014,2014 FIFA World Cup,M-2014-52,Costa Rica v Greece,2014-06-29,round of 16,not applicable,T-16,Costa Rica,CRI,1,0,P-09338,Tejeda,Yeltsin,17,48',48,0,second half,1,0,0,0
2200,B-2200,WC-2014,2014 FIFA World Cup,M-2014-52,Costa Rica v Greece,2014-06-29,round of 16,not applicable,T-16,Costa Rica,CRI,1,0,P-05022,Duarte,Óscar,6,66',66,0,second half,1,0,1,1
2201,B-2201,WC-2014,2014 FIFA World Cup,M-2014-52,Costa Rica v Greece,2014-06-29,round of 16,not applicable,T-16,Costa Rica,CRI,1,0,P-09367,Ruiz,Bryan,10,70',70,0,second half,1,0,0,0
2202,B-2202,WC-2014,2014 FIFA World Cup,M-2014-52,Costa Rica v Greece,2014-06-29,round of 16,not applicable,T-31,Greece,GRC,0,1,P-01233,Manolas,Kostas,4,72',72,0,second half,1,0,0,0
2203,B-2203,WC-2014,2014 FIFA World Cup,M-2014-52,Costa Rica v Greece,2014-06-29,round of 16,not applicable,T-16,Costa Rica,CRI,1,0,P-06935,Navas,Keylor,1,90',90,0,second half,1,0,0,0
2204,B-2204,WC-2014,2014 FIFA World Cup,M-2014-53,France v Nigeria,2014-06-30,round of 16,not applicable,T-28,France,FRA,1,0,P-01970,Matuidi,Blaise,14,54',54,0,second half,1,0,0,0
2205,B-2205,WC-2014,2014 FIFA World Cup,M-2014-54,Germany v Algeria,2014-06-30,round of 16,not applicable,T-01,Algeria,DZA,0,1,P-06856,Halliche,Rafik,5,42',42,0,first half,1,0,0,0
2206,B-2206,WC-2014,2014 FIFA World Cup,M-2014-54,Germany v Algeria,2014-06-30,round of 16,not applicable,T-29,Germany,DEU,1,0,P-07058,Lahm,Philipp,16,107',107,0,"extra time, second half",1,0,0,0
2207,B-2207,WC-2014,2014 FIFA World Cup,M-2014-55,Argentina v Switzerland,2014-07-01,round of 16,not applicable,T-73,Switzerland,CHE,0,1,P-02009,Xhaka,Granit,10,36',36,0,first half,1,0,0,0
2208,B-2208,WC-2014,2014 FIFA World Cup,M-2014-55,Argentina v Switzerland,2014-07-01,round of 16,not applicable,T-73,Switzerland,CHE,0,1,P-00342,Fernandes,Gélson,16,73',73,0,second half,1,0,0,0
2209,B-2209,WC-2014,2014 FIFA World Cup,M-2014-55,Argentina v Switzerland,2014-07-01,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-01625,Rojo,Marcos,16,90',90,0,second half,1,0,0,0
2210,B-2210,WC-2014,2014 FIFA World Cup,M-2014-55,Argentina v Switzerland,2014-07-01,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-03153,Di María,Ángel,7,120',120,0,"extra time, second half",1,0,0,0
2211,B-2211,WC-2014,2014 FIFA World Cup,M-2014-55,Argentina v Switzerland,2014-07-01,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-04277,Garay,Ezequiel,2,120'+4',120,4,"extra time, second half, stoppage time",1,0,0,0
2212,B-2212,WC-2014,2014 FIFA World Cup,M-2014-56,Belgium v United States,2014-07-01,round of 16,not applicable,T-80,United States,USA,0,1,P-01104,Cameron,Geoff,20,18',18,0,first half,1,0,0,0
2213,B-2213,WC-2014,2014 FIFA World Cup,M-2014-56,Belgium v United States,2014-07-01,round of 16,not applicable,T-06,Belgium,BEL,1,0,P-01860,Kompany,Vincent,4,42',42,0,first half,1,0,0,0
2214,B-2214,WC-2014,2014 FIFA World Cup,M-2014-57,France v Germany,2014-07-04,quarter-finals,not applicable,T-29,Germany,DEU,0,1,P-00904,Khedira,Sami,6,54',54,0,second half,1,0,0,0
2215,B-2215,WC-2014,2014 FIFA World Cup,M-2014-57,France v Germany,2014-07-04,quarter-finals,not applicable,T-29,Germany,DEU,0,1,P-03339,Schweinsteiger,Bastian,7,80',80,0,second half,1,0,0,0
2216,B-2216,WC-2014,2014 FIFA World Cup,M-2014-58,Brazil v Colombia,2014-07-04,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-07761,Silva,Thiago,3,64',64,0,second half,1,0,0,0
2217,B-2217,WC-2014,2014 FIFA World Cup,M-2014-58,Brazil v Colombia,2014-07-04,quarter-finals,not applicable,T-15,Colombia,COL,0,1,P-03168,Rodríguez,James,10,67',67,0,second half,1,0,0,0
2218,B-2218,WC-2014,2014 FIFA World Cup,M-2014-58,Brazil v Colombia,2014-07-04,quarter-finals,not applicable,T-15,Colombia,COL,0,1,P-02629,Yepes,Mario,3,71',71,0,second half,1,0,0,0
2219,B-2219,WC-2014,2014 FIFA World Cup,M-2014-58,Brazil v Colombia,2014-07-04,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-03210,César,Júlio,12,78',78,0,second half,1,0,0,0
2220,B-2220,WC-2014,2014 FIFA World Cup,M-2014-59,Argentina v Belgium,2014-07-05,quarter-finals,not applicable,T-06,Belgium,BEL,0,1,P-03308,Hazard,Eden,10,53',53,0,second half,1,0,0,0
2221,B-2221,WC-2014,2014 FIFA World Cup,M-2014-59,Argentina v Belgium,2014-07-05,quarter-finals,not applicable,T-06,Belgium,BEL,0,1,P-03378,Alderweireld,Toby,2,69',69,0,second half,1,0,0,0
2222,B-2222,WC-2014,2014 FIFA World Cup,M-2014-59,Argentina v Belgium,2014-07-05,quarter-finals,not applicable,T-03,Argentina,ARG,1,0,P-06376,Biglia,Lucas,6,75',75,0,second half,1,0,0,0
2223,B-2223,WC-2014,2014 FIFA World Cup,M-2014-60,Netherlands v Costa Rica,2014-07-05,quarter-finals,not applicable,T-16,Costa Rica,CRI,0,1,P-04484,Díaz,Júnior,15,37',37,0,first half,1,0,0,0
2224,B-2224,WC-2014,2014 FIFA World Cup,M-2014-60,Netherlands v Costa Rica,2014-07-05,quarter-finals,not applicable,T-16,Costa Rica,CRI,0,1,P-03972,Umaña,Michael,4,52',52,0,second half,1,0,0,0
2225,B-2225,WC-2014,2014 FIFA World Cup,M-2014-60,Netherlands v Costa Rica,2014-07-05,quarter-finals,not applicable,T-46,Netherlands,NLD,1,0,P-09608,Martins Indi,Bruno,4,64',64,0,second half,1,0,0,0
2226,B-2226,WC-2014,2014 FIFA World Cup,M-2014-60,Netherlands v Costa Rica,2014-07-05,quarter-finals,not applicable,T-16,Costa Rica,CRI,0,1,P-07063,González,Giancarlo,3,81',81,0,second half,1,0,0,0
2227,B-2227,WC-2014,2014 FIFA World Cup,M-2014-60,Netherlands v Costa Rica,2014-07-05,quarter-finals,not applicable,T-16,Costa Rica,CRI,0,1,P-01072,Acosta,Jhonny,2,107',107,0,"extra time, second half",1,0,0,0
2228,B-2228,WC-2014,2014 FIFA World Cup,M-2014-60,Netherlands v Costa Rica,2014-07-05,quarter-finals,not applicable,T-46,Netherlands,NLD,1,0,P-04225,Huntelaar,Klaas-Jan,19,111',111,0,"extra time, second half",1,0,0,0
2229,B-2229,WC-2014,2014 FIFA World Cup,M-2014-61,Brazil v Germany,2014-07-08,semi-finals,not applicable,T-09,Brazil,BRA,1,0,P-05468,Dante,not applicable,13,68',68,0,second half,1,0,0,0
2230,B-2230,WC-2014,2014 FIFA World Cup,M-2014-62,Netherlands v Argentina,2014-07-09,semi-finals,not applicable,T-46,Netherlands,NLD,1,0,P-09608,Martins Indi,Bruno,4,45',45,0,first half,1,0,0,0
2231,B-2231,WC-2014,2014 FIFA World Cup,M-2014-62,Netherlands v Argentina,2014-07-09,semi-finals,not applicable,T-03,Argentina,ARG,0,1,P-08380,Demichelis,Martín,15,49',49,0,second half,1,0,0,0
2232,B-2232,WC-2014,2014 FIFA World Cup,M-2014-62,Netherlands v Argentina,2014-07-09,semi-finals,not applicable,T-46,Netherlands,NLD,1,0,P-04225,Huntelaar,Klaas-Jan,19,105',105,0,"extra time, first half",1,0,0,0
2233,B-2233,WC-2014,2014 FIFA World Cup,M-2014-63,Brazil v Netherlands,2014-07-12,third-place match,not applicable,T-09,Brazil,BRA,1,0,P-07761,Silva,Thiago,3,2',2,0,first half,1,0,0,0
2234,B-2234,WC-2014,2014 FIFA World Cup,M-2014-63,Brazil v Netherlands,2014-07-12,third-place match,not applicable,T-46,Netherlands,NLD,0,1,P-04780,Robben,Arjen,11,9',9,0,first half,1,0,0,0
2235,B-2235,WC-2014,2014 FIFA World Cup,M-2014-63,Brazil v Netherlands,2014-07-12,third-place match,not applicable,T-46,Netherlands,NLD,0,1,P-06637,de Guzmán,Jonathan,8,36',36,0,first half,1,0,0,0
2236,B-2236,WC-2014,2014 FIFA World Cup,M-2014-63,Brazil v Netherlands,2014-07-12,third-place match,not applicable,T-09,Brazil,BRA,1,0,P-01238,Fernandinho,not applicable,5,54',54,0,second half,1,0,0,0
2237,B-2237,WC-2014,2014 FIFA World Cup,M-2014-63,Brazil v Netherlands,2014-07-12,third-place match,not applicable,T-09,Brazil,BRA,1,0,P-06042,Oscar,not applicable,11,68',68,0,second half,1,0,0,0
2238,B-2238,WC-2014,2014 FIFA World Cup,M-2014-64,Germany v Argentina,2014-07-13,final,not applicable,T-29,Germany,DEU,1,0,P-03339,Schweinsteiger,Bastian,7,29',29,0,first half,1,0,0,0
2239,B-2239,WC-2014,2014 FIFA World Cup,M-2014-64,Germany v Argentina,2014-07-13,final,not applicable,T-29,Germany,DEU,1,0,P-08606,Höwedes,Benedikt,4,34',34,0,first half,1,0,0,0
2240,B-2240,WC-2014,2014 FIFA World Cup,M-2014-64,Germany v Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-07735,Mascherano,Javier,14,64',64,0,second half,1,0,0,0
2241,B-2241,WC-2014,2014 FIFA World Cup,M-2014-64,Germany v Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-00204,Agüero,Sergio,20,65',65,0,second half,1,0,0,0
2242,B-2242,WC-2018,2018 FIFA World Cup,M-2018-01,Russia v Saudi Arabia,2018-06-14,group stage,Group A,T-60,Russia,RUS,1,0,P-01065,Golovin,Aleksandr,17,88',88,0,second half,1,0,0,0
2243,B-2243,WC-2018,2018 FIFA World Cup,M-2018-01,Russia v Saudi Arabia,2018-06-14,group stage,Group A,T-61,Saudi Arabia,SAU,0,1,P-01274,Al-Jassim,Taisir,17,90'+3',90,3,"second half, stoppage time",1,0,0,0
2244,B-2244,WC-2018,2018 FIFA World Cup,M-2018-02,Egypt v Uruguay,2018-06-15,group stage,Group A,T-25,Egypt,EGY,1,0,P-05818,Morsy,Sam,5,90'+4',90,4,"second half, stoppage time",1,0,0,0
2245,B-2245,WC-2018,2018 FIFA World Cup,M-2018-02,Egypt v Uruguay,2018-06-15,group stage,Group A,T-25,Egypt,EGY,1,0,P-05691,Hegazi,Ahmed,6,90'+6',90,6,"second half, stoppage time",1,0,0,0
2246,B-2246,WC-2018,2018 FIFA World Cup,M-2018-03,Morocco v Iran,2018-06-15,group stage,Group B,T-36,Iran,IRN,0,1,P-04002,Shojaei,Masoud,7,10',10,0,first half,1,0,0,0
2247,B-2247,WC-2018,2018 FIFA World Cup,M-2018-03,Morocco v Iran,2018-06-15,group stage,Group B,T-45,Morocco,MAR,1,0,P-05388,El Ahmadi,Karim,8,34',34,0,first half,1,0,0,0
2248,B-2248,WC-2018,2018 FIFA World Cup,M-2018-03,Morocco v Iran,2018-06-15,group stage,Group B,T-36,Iran,IRN,0,1,P-09221,Jahanbakhsh,Alireza,18,47',47,0,second half,1,0,0,0
2249,B-2249,WC-2018,2018 FIFA World Cup,M-2018-03,Morocco v Iran,2018-06-15,group stage,Group B,T-36,Iran,IRN,0,1,P-06169,Ansarifard,Karim,10,90'+2',90,2,"second half, stoppage time",1,0,0,0
2250,B-2250,WC-2018,2018 FIFA World Cup,M-2018-04,Portugal v Spain,2018-06-15,group stage,Group B,T-71,Spain,ESP,0,1,P-00986,Busquets,Sergio,5,17',17,0,first half,1,0,0,0
2251,B-2251,WC-2018,2018 FIFA World Cup,M-2018-04,Portugal v Spain,2018-06-15,group stage,Group B,T-56,Portugal,PRT,1,0,P-01172,Fernandes,Bruno,16,28',28,0,first half,1,0,0,0
2252,B-2252,WC-2018,2018 FIFA World Cup,M-2018-05,France v Australia,2018-06-16,group stage,Group C,T-04,Australia,AUS,0,1,P-05946,Leckie,Mathew,7,13',13,0,first half,1,0,0,0
2253,B-2253,WC-2018,2018 FIFA World Cup,M-2018-05,France v Australia,2018-06-16,group stage,Group C,T-04,Australia,AUS,0,1,P-08389,Risdon,Josh,19,57',57,0,second half,1,0,0,0
2254,B-2254,WC-2018,2018 FIFA World Cup,M-2018-05,France v Australia,2018-06-16,group stage,Group C,T-28,France,FRA,1,0,P-08233,Tolisso,Corentin,12,76',76,0,second half,1,0,0,0
2255,B-2255,WC-2018,2018 FIFA World Cup,M-2018-05,France v Australia,2018-06-16,group stage,Group C,T-04,Australia,AUS,0,1,P-09265,Behich,Aziz,16,87',87,0,second half,1,0,0,0
2256,B-2256,WC-2018,2018 FIFA World Cup,M-2018-07,Peru v Denmark,2018-06-16,group stage,Group C,T-54,Peru,PER,1,0,P-05979,Tapia,Renato,13,38',38,0,first half,1,0,0,0
2257,B-2257,WC-2018,2018 FIFA World Cup,M-2018-07,Peru v Denmark,2018-06-16,group stage,Group C,T-21,Denmark,DNK,0,1,P-03770,Delaney,Thomas,8,86',86,0,second half,1,0,0,0
