key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,manager_id,family_name,given_name,country_name
1506,WC-2010,2010 FIFA World Cup,M-2010-24,Netherlands v Japan,2010-06-19,group stage,Group E,T-42,Japan,JPN,0,1,M-221,Okada,Takeshi,Japan
1507,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,2010-06-19,group stage,Group D,T-30,Ghana,GHA,1,0,M-261,Rajevac,Milovan,Serbia
1508,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,2010-06-19,group stage,Group D,T-04,Australia,AUS,0,1,M-336,Verbeek,Pim,Netherlands
1509,WC-2010,2010 FIFA World Cup,M-2010-26,Cameroon v Denmark,2010-06-19,group stage,Group E,T-11,Cameroon,CMR,1,0,M-161,Le Guen,Paul,France
1510,WC-2010,2010 FIFA World Cup,M-2010-26,Cameroon v Denmark,2010-06-19,group stage,Group E,T-21,Denmark,DNK,0,1,M-225,Olsen,Morten,Denmark
1511,WC-2010,2010 FIFA World Cup,M-2010-27,Slovakia v Paraguay,2010-06-20,group stage,Group F,T-65,Slovakia,SVK,1,0,M-351,Weiss,Vladimír,Slovakia
1512,WC-2010,2010 FIFA World Cup,M-2010-27,Slovakia v Paraguay,2010-06-20,group stage,Group F,T-53,Paraguay,PRY,0,1,M-182,Martino,Gerardo,Argentina
1513,WC-2010,2010 FIFA World Cup,M-2010-28,Italy v New Zealand,2010-06-20,group stage,Group F,T-39,Italy,ITA,1,0,M-166,Lippi,Marcello,Italy
1514,WC-2010,2010 FIFA World Cup,M-2010-28,Italy v New Zealand,2010-06-20,group stage,Group F,T-47,New Zealand,NZL,0,1,M-115,Herbert,Ricki,New Zealand
1515,WC-2010,2010 FIFA World Cup,M-2010-29,Brazil v Ivory Coast,2010-06-20,group stage,Group G,T-09,Brazil,BRA,1,0,M-078,Dunga,not applicable,Brazil
1516,WC-2010,2010 FIFA World Cup,M-2010-29,Brazil v Ivory Coast,2010-06-20,group stage,Group G,T-40,Ivory Coast,CIV,0,1,M-083,Eriksson,Sven-Göran,Sweden
1517,WC-2010,2010 FIFA World Cup,M-2010-30,Portugal v North Korea,2010-06-21,group stage,Group G,T-56,Portugal,PRT,1,0,M-259,Queiroz,Carlos,Portugal
1518,WC-2010,2010 FIFA World Cup,M-2010-30,Portugal v North Korea,2010-06-21,group stage,Group G,T-49,North Korea,PRK,0,1,M-144,Kim,Jong-hun,North Korea
1519,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,M-029,Bielsa,Marcelo,Argentina
1520,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-72,Switzerland,CHE,0,1,M-122,Hitzfeld,Ottmar,Germany
1521,WC-2010,2010 FIFA World Cup,M-2010-32,Spain v Honduras,2010-06-21,group stage,Group H,T-70,Spain,ESP,1,0,M-070,del Bosque,Vicente,Spain
1522,WC-2010,2010 FIFA World Cup,M-2010-32,Spain v Honduras,2010-06-21,group stage,Group H,T-33,Honduras,HND,0,1,M-277,Rueda,Reinaldo,Colombia
1523,WC-2010,2010 FIFA World Cup,M-2010-33,France v South Africa,2010-06-22,group stage,Group A,T-28,France,FRA,1,0,M-076,Domenech,Raymond,France
1524,WC-2010,2010 FIFA World Cup,M-2010-33,France v South Africa,2010-06-22,group stage,Group A,T-67,South Africa,ZAF,0,1,M-234,Parreira,Carlos Alberto,Brazil
1525,WC-2010,2010 FIFA World Cup,M-2010-34,Mexico v Uruguay,2010-06-22,group stage,Group A,T-44,Mexico,MEX,1,0,M-004,Aguirre,Javier,Mexico
1526,WC-2010,2010 FIFA World Cup,M-2010-34,Mexico v Uruguay,2010-06-22,group stage,Group A,T-80,Uruguay,URY,0,1,M-316,Tabárez,Óscar,Uruguay
1527,WC-2010,2010 FIFA World Cup,M-2010-35,Greece v Argentina,2010-06-22,group stage,Group B,T-31,Greece,GRC,1,0,M-268,Rehhagel,Otto,Germany
1528,WC-2010,2010 FIFA World Cup,M-2010-35,Greece v Argentina,2010-06-22,group stage,Group B,T-03,Argentina,ARG,0,1,M-179,Maradona,Diego,Argentina
1529,WC-2010,2010 FIFA World Cup,M-2010-36,Nigeria v South Korea,2010-06-22,group stage,Group B,T-48,Nigeria,NGA,1,0,M-156,Lagerbäck,Lars,Sweden
1530,WC-2010,2010 FIFA World Cup,M-2010-36,Nigeria v South Korea,2010-06-22,group stage,Group B,T-68,South Korea,KOR,0,1,M-127,Huh,Jung-moo,South Korea
1531,WC-2010,2010 FIFA World Cup,M-2010-37,Slovenia v England,2010-06-23,group stage,Group C,T-66,Slovenia,SVN,1,0,M-140,Kek,Matjaž,Slovenia
1532,WC-2010,2010 FIFA World Cup,M-2010-37,Slovenia v England,2010-06-23,group stage,Group C,T-27,England,ENG,0,1,M-050,Capello,Fabio,Italy
1533,WC-2010,2010 FIFA World Cup,M-2010-38,United States v Algeria,2010-06-23,group stage,Group C,T-79,United States,USA,1,0,M-039,Bradley,Bob,United States
1534,WC-2010,2010 FIFA World Cup,M-2010-38,United States v Algeria,2010-06-23,group stage,Group C,T-01,Algeria,DZA,0,1,M-279,Saâdane,Rabah,Algeria
1535,WC-2010,2010 FIFA World Cup,M-2010-39,Australia v Serbia,2010-06-23,group stage,Group D,T-04,Australia,AUS,1,0,M-336,Verbeek,Pim,Netherlands
1536,WC-2010,2010 FIFA World Cup,M-2010-39,Australia v Serbia,2010-06-23,group stage,Group D,T-63,Serbia,SRB,0,1,M-011,Antić,Radomir,Serbia
1537,WC-2010,2010 FIFA World Cup,M-2010-40,Ghana v Germany,2010-06-23,group stage,Group D,T-30,Ghana,GHA,1,0,M-261,Rajevac,Milovan,Serbia
1538,WC-2010,2010 FIFA World Cup,M-2010-40,Ghana v Germany,2010-06-23,group stage,Group D,T-29,Germany,DEU,0,1,M-174,Löw,Joachim,Germany
1539,WC-2010,2010 FIFA World Cup,M-2010-41,Paraguay v New Zealand,2010-06-24,group stage,Group F,T-53,Paraguay,PRY,1,0,M-182,Martino,Gerardo,Argentina
1540,WC-2010,2010 FIFA World Cup,M-2010-41,Paraguay v New Zealand,2010-06-24,group stage,Group F,T-47,New Zealand,NZL,0,1,M-115,Herbert,Ricki,New Zealand
1541,WC-2010,2010 FIFA World Cup,M-2010-42,Slovakia v Italy,2010-06-24,group stage,Group F,T-65,Slovakia,SVK,1,0,M-351,Weiss,Vladimír,Slovakia
1542,WC-2010,2010 FIFA World Cup,M-2010-42,Slovakia v Italy,2010-06-24,group stage,Group F,T-39,Italy,ITA,0,1,M-166,Lippi,Marcello,Italy
1543,WC-2010,2010 FIFA World Cup,M-2010-43,Cameroon v Netherlands,2010-06-24,group stage,Group E,T-11,Cameroon,CMR,1,0,M-161,Le Guen,Paul,France
1544,WC-2010,2010 FIFA World Cup,M-2010-43,Cameroon v Netherlands,2010-06-24,group stage,Group E,T-46,Netherlands,NLD,0,1,M-334,van Marwijk,Bert,Netherlands
1545,WC-2010,2010 FIFA World Cup,M-2010-44,Denmark v Japan,2010-06-24,group stage,Group E,T-21,Denmark,DNK,1,0,M-225,Olsen,Morten,Denmark
1546,WC-2010,2010 FIFA World Cup,M-2010-44,Denmark v Japan,2010-06-24,group stage,Group E,T-42,Japan,JPN,0,1,M-221,Okada,Takeshi,Japan
1547,WC-2010,2010 FIFA World Cup,M-2010-45,North Korea v Ivory Coast,2010-06-25,group stage,Group G,T-49,North Korea,PRK,1,0,M-144,Kim,Jong-hun,North Korea
1548,WC-2010,2010 FIFA World Cup,M-2010-45,North Korea v Ivory Coast,2010-06-25,group stage,Group G,T-40,Ivory Coast,CIV,0,1,M-083,Eriksson,Sven-Göran,Sweden
1549,WC-2010,2010 FIFA World Cup,M-2010-46,Portugal v Brazil,2010-06-25,group stage,Group G,T-56,Portugal,PRT,1,0,M-259,Queiroz,Carlos,Portugal
1550,WC-2010,2010 FIFA World Cup,M-2010-46,Portugal v Brazil,2010-06-25,group stage,Group G,T-09,Brazil,BRA,0,1,M-078,Dunga,not applicable,Brazil
1551,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,M-029,Bielsa,Marcelo,Argentina
1552,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-70,Spain,ESP,0,1,M-070,del Bosque,Vicente,Spain
1553,WC-2010,2010 FIFA World Cup,M-2010-48,Switzerland v Honduras,2010-06-25,group stage,Group H,T-72,Switzerland,CHE,1,0,M-122,Hitzfeld,Ottmar,Germany
1554,WC-2010,2010 FIFA World Cup,M-2010-48,Switzerland v Honduras,2010-06-25,group stage,Group H,T-33,Honduras,HND,0,1,M-277,Rueda,Reinaldo,Colombia
1555,WC-2010,2010 FIFA World Cup,M-2010-49,Uruguay v South Korea,2010-06-26,round of 16,not applicable,T-80,Uruguay,URY,1,0,M-316,Tabárez,Óscar,Uruguay
1556,WC-2010,2010 FIFA World Cup,M-2010-49,Uruguay v South Korea,2010-06-26,round of 16,not applicable,T-68,South Korea,KOR,0,1,M-127,Huh,Jung-moo,South Korea
1557,WC-2010,2010 FIFA World Cup,M-2010-50,United States v Ghana,2010-06-26,round of 16,not applicable,T-79,United States,USA,1,0,M-039,Bradley,Bob,United States
1558,WC-2010,2010 FIFA World Cup,M-2010-50,United States v Ghana,2010-06-26,round of 16,not applicable,T-30,Ghana,GHA,0,1,M-261,Rajevac,Milovan,Serbia
1559,WC-2010,2010 FIFA World Cup,M-2010-51,Germany v England,2010-06-27,round of 16,not applicable,T-29,Germany,DEU,1,0,M-174,Löw,Joachim,Germany
1560,WC-2010,2010 FIFA World Cup,M-2010-51,Germany v England,2010-06-27,round of 16,not applicable,T-27,England,ENG,0,1,M-050,Capello,Fabio,Italy
1561,WC-2010,2010 FIFA World Cup,M-2010-52,Argentina v Mexico,2010-06-27,round of 16,not applicable,T-03,Argentina,ARG,1,0,M-179,Maradona,Diego,Argentina
1562,WC-2010,2010 FIFA World Cup,M-2010-52,Argentina v Mexico,2010-06-27,round of 16,not applicable,T-44,Mexico,MEX,0,1,M-004,Aguirre,Javier,Mexico
1563,WC-2010,2010 FIFA World Cup,M-2010-53,Netherlands v Slovakia,2010-06-28,round of 16,not applicable,T-46,Netherlands,NLD,1,0,M-334,van Marwijk,Bert,Netherlands
1564,WC-2010,2010 FIFA World Cup,M-2010-53,Netherlands v Slovakia,2010-06-28,round of 16,not applicable,T-65,Slovakia,SVK,0,1,M-351,Weiss,Vladimír,Slovakia
1565,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-09,Brazil,BRA,1,0,M-078,Dunga,not applicable,Brazil
1566,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,M-029,Bielsa,Marcelo,Argentina
1567,WC-2010,2010 FIFA World Cup,M-2010-55,Paraguay v Japan,2010-06-29,round of 16,not applicable,T-53,Paraguay,PRY,1,0,M-182,Martino,Gerardo,Argentina
1568,WC-2010,2010 FIFA World Cup,M-2010-55,Paraguay v Japan,2010-06-29,round of 16,not applicable,T-42,Japan,JPN,0,1,M-221,Okada,Takeshi,Japan
1569,WC-2010,2010 FIFA World Cup,M-2010-56,Spain v Portugal,2010-06-29,round of 16,not applicable,T-70,Spain,ESP,1,0,M-070,del Bosque,Vicente,Spain
1570,WC-2010,2010 FIFA World Cup,M-2010-56,Spain v Portugal,2010-06-29,round of 16,not applicable,T-56,Portugal,PRT,0,1,M-259,Queiroz,Carlos,Portugal
1571,WC-2010,2010 FIFA World Cup,M-2010-57,Netherlands v Brazil,2010-07-02,quarter-finals,not applicable,T-46,Netherlands,NLD,1,0,M-334,van Marwijk,Bert,Netherlands
1572,WC-2010,2010 FIFA World Cup,M-2010-57,Netherlands v Brazil,2010-07-02,quarter-finals,not applicable,T-09,Brazil,BRA,0,1,M-078,Dunga,not applicable,Brazil
1573,WC-2010,2010 FIFA World Cup,M-2010-58,Uruguay v Ghana,2010-07-02,quarter-finals,not applicable,T-80,Uruguay,URY,1,0,M-316,Tabárez,Óscar,Uruguay
1574,WC-2010,2010 FIFA World Cup,M-2010-58,Uruguay v Ghana,2010-07-02,quarter-finals,not applicable,T-30,Ghana,GHA,0,1,M-261,Rajevac,Milovan,Serbia
1575,WC-2010,2010 FIFA World Cup,M-2010-59,Argentina v Germany,2010-07-03,quarter-finals,not applicable,T-03,Argentina,ARG,1,0,M-179,Maradona,Diego,Argentina
1576,WC-2010,2010 FIFA World Cup,M-2010-59,Argentina v Germany,2010-07-03,quarter-finals,not applicable,T-29,Germany,DEU,0,1,M-174,Löw,Joachim,Germany
1577,WC-2010,2010 FIFA World Cup,M-2010-60,Paraguay v Spain,2010-07-03,quarter-finals,not applicable,T-53,Paraguay,PRY,1,0,M-182,Martino,Gerardo,Argentina
1578,WC-2010,2010 FIFA World Cup,M-2010-60,Paraguay v Spain,2010-07-03,quarter-finals,not applicable,T-70,Spain,ESP,0,1,M-070,del Bosque,Vicente,Spain
1579,WC-2010,2010 FIFA World Cup,M-2010-61,Uruguay v Netherlands,2010-07-06,semi-finals,not applicable,T-80,Uruguay,URY,1,0,M-316,Tabárez,Óscar,Uruguay
1580,WC-2010,2010 FIFA World Cup,M-2010-61,Uruguay v Netherlands,2010-07-06,semi-finals,not applicable,T-46,Netherlands,NLD,0,1,M-334,van Marwijk,Bert,Netherlands
1581,WC-2010,2010 FIFA World Cup,M-2010-62,Germany v Spain,2010-07-07,semi-finals,not applicable,T-29,Germany,DEU,1,0,M-174,Löw,Joachim,Germany
1582,WC-2010,2010 FIFA World Cup,M-2010-62,Germany v Spain,2010-07-07,semi-finals,not applicable,T-70,Spain,ESP,0,1,M-070,del Bosque,Vicente,Spain
1583,WC-2010,2010 FIFA World Cup,M-2010-63,Uruguay v Germany,2010-07-10,third-place match,not applicable,T-80,Uruguay,URY,1,0,M-316,Tabárez,Óscar,Uruguay
1584,WC-2010,2010 FIFA World Cup,M-2010-63,Uruguay v Germany,2010-07-10,third-place match,not applicable,T-29,Germany,DEU,0,1,M-174,Löw,Joachim,Germany
1585,WC-2010,2010 FIFA World Cup,M-2010-64,Netherlands v Spain,2010-07-11,final,not applicable,T-46,Netherlands,NLD,1,0,M-334,van Marwijk,Bert,Netherlands
1586,WC-2010,2010 FIFA World Cup,M-2010-64,Netherlands v Spain,2010-07-11,final,not applicable,T-70,Spain,ESP,0,1,M-070,del Bosque,Vicente,Spain
1587,WC-2014,2014 FIFA World Cup,M-2014-01,Brazil v Croatia,2014-06-12,group stage,Group A,T-09,Brazil,BRA,1,0,M-297,Scolari,Luiz Felipe,Brazil
1588,WC-2014,2014 FIFA World Cup,M-2014-01,Brazil v Croatia,2014-06-12,group stage,Group A,T-17,Croatia,HRV,0,1,M-150,Kovač,Niko,Croatia
1589,WC-2014,2014 FIFA World Cup,M-2014-02,Mexico v Cameroon,2014-06-13,group stage,Group A,T-44,Mexico,MEX,1,0,M-117,Herrera,Miguel,Mexico
1590,WC-2014,2014 FIFA World Cup,M-2014-02,Mexico v Cameroon,2014-06-13,group stage,Group A,T-11,Cameroon,CMR,0,1,M-089,Finke,Volker,Germany
1591,WC-2014,2014 FIFA World Cup,M-2014-03,Spain v Netherlands,2014-06-13,group stage,Group B,T-70,Spain,ESP,1,0,M-070,del Bosque,Vicente,Spain
1592,WC-2014,2014 FIFA World Cup,M-2014-03,Spain v Netherlands,2014-06-13,group stage,Group B,T-46,Netherlands,NLD,0,1,M-332,van Gaal,Louis,Netherlands
1593,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,M-283,Sampaoli,Jorge,Argentina
1594,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-04,Australia,AUS,0,1,M-252,Postecoglou,Ange,Australia
1595,WC-2014,2014 FIFA World Cup,M-2014-05,Colombia v Greece,2014-06-14,group stage,Group C,T-15,Colombia,COL,1,0,M-238,Pékerman,José,Argentina
1596,WC-2014,2014 FIFA World Cup,M-2014-05,Colombia v Greece,2014-06-14,group stage,Group C,T-31,Greece,GRC,0,1,M-288,Santos,Fernando,Portugal
1597,WC-2014,2014 FIFA World Cup,M-2014-06,Uruguay v Costa Rica,2014-06-14,group stage,Group D,T-80,Uruguay,URY,1,0,M-316,Tabárez,Óscar,Uruguay
1598,WC-2014,2014 FIFA World Cup,M-2014-06,Uruguay v Costa Rica,2014-06-14,group stage,Group D,T-16,Costa Rica,CRI,0,1,M-248,Pinto,Jorge Luis,Colombia
1599,WC-2014,2014 FIFA World Cup,M-2014-07,England v Italy,2014-06-14,group stage,Group D,T-27,England,ENG,1,0,M-124,Hodgson,Roy,England
1600,WC-2014,2014 FIFA World Cup,M-2014-07,England v Italy,2014-06-14,group stage,Group D,T-39,Italy,ITA,0,1,M-254,Prandelli,Cesare,Italy
1601,WC-2014,2014 FIFA World Cup,M-2014-08,Ivory Coast v Japan,2014-06-14,group stage,Group C,T-40,Ivory Coast,CIV,1,0,M-157,Lamouchi,Sabri,France
1602,WC-2014,2014 FIFA World Cup,M-2014-08,Ivory Coast v Japan,2014-06-14,group stage,Group C,T-42,Japan,JPN,0,1,M-355,Zaccheroni,Alberto,Italy
1603,WC-2014,2014 FIFA World Cup,M-2014-09,Switzerland v Ecuador,2014-06-15,group stage,Group E,T-72,Switzerland,CHE,1,0,M-122,Hitzfeld,Ottmar,Germany
1604,WC-2014,2014 FIFA World Cup,M-2014-09,Switzerland v Ecuador,2014-06-15,group stage,Group E,T-24,Ecuador,ECU,0,1,M-277,Rueda,Reinaldo,Colombia
1605,WC-2014,2014 FIFA World Cup,M-2014-10,France v Honduras,2014-06-15,group stage,Group E,T-28,France,FRA,1,0,M-072,Deschamps,Didier,France
1606,WC-2014,2014 FIFA World Cup,M-2014-10,France v Honduras,2014-06-15,group stage,Group E,T-33,Honduras,HND,0,1,M-312,Suárez,Luis Fernando,Colombia
1607,WC-2014,2014 FIFA World Cup,M-2014-11,Argentina v Bosnia and Herzegovina,2014-06-15,group stage,Group F,T-03,Argentina,ARG,1,0,M-280,Sabella,Alejandro,Argentina
1608,WC-2014,2014 FIFA World Cup,M-2014-11,Argentina v Bosnia and Herzegovina,2014-06-15,group stage,Group F,T-08,Bosnia and Herzegovina,BIH,0,1,M-314,Sušić,Safet,Bosnia and Herzegovina
1609,WC-2014,2014 FIFA World Cup,M-2014-12,Germany v Portugal,2014-06-16,group stage,Group G,T-29,Germany,DEU,1,0,M-174,Löw,Joachim,Germany
1610,WC-2014,2014 FIFA World Cup,M-2014-12,Germany v Portugal,2014-06-16,group stage,Group G,T-56,Portugal,PRT,0,1,M-026,Bento,Paulo,Portugal
1611,WC-2014,2014 FIFA World Cup,M-2014-13,Iran v Nigeria,2014-06-16,group stage,Group F,T-36,Iran,IRN,1,0,M-259,Queiroz,Carlos,Portugal
1612,WC-2014,2014 FIFA World Cup,M-2014-13,Iran v Nigeria,2014-06-16,group stage,Group F,T-48,Nigeria,NGA,0,1,M-141,Keshi,Stephen,Nigeria
1613,WC-2014,2014 FIFA World Cup,M-2014-14,Ghana v United States,2014-06-16,group stage,Group G,T-30,Ghana,GHA,1,0,M-012,Appiah,James Kwesi,Ghana
1614,WC-2014,2014 FIFA World Cup,M-2014-14,Ghana v United States,2014-06-16,group stage,Group G,T-79,United States,USA,0,1,M-148,Klinsmann,Jürgen,Germany
1615,WC-2014,2014 FIFA World Cup,M-2014-15,Belgium v Algeria,2014-06-17,group stage,Group H,T-06,Belgium,BEL,1,0,M-353,Wilmots,Marc,Belgium
1616,WC-2014,2014 FIFA World Cup,M-2014-15,Belgium v Algeria,2014-06-17,group stage,Group H,T-01,Algeria,DZA,0,1,M-109,Halilhodžić,Vahid,Bosnia and Herzegovina
1617,WC-2014,2014 FIFA World Cup,M-2014-16,Brazil v Mexico,2014-06-17,group stage,Group A,T-09,Brazil,BRA,1,0,M-297,Scolari,Luiz Felipe,Brazil
1618,WC-2014,2014 FIFA World Cup,M-2014-16,Brazil v Mexico,2014-06-17,group stage,Group A,T-44,Mexico,MEX,0,1,M-117,Herrera,Miguel,Mexico
1619,WC-2014,2014 FIFA World Cup,M-2014-17,Russia v South Korea,2014-06-17,group stage,Group H,T-59,Russia,RUS,1,0,M-050,Capello,Fabio,Italy
1620,WC-2014,2014 FIFA World Cup,M-2014-17,Russia v South Korea,2014-06-17,group stage,Group H,T-68,South Korea,KOR,0,1,M-126,Hong,Myung-bo,South Korea
1621,WC-2014,2014 FIFA World Cup,M-2014-18,Australia v Netherlands,2014-06-18,group stage,Group B,T-04,Australia,AUS,1,0,M-252,Postecoglou,Ange,Australia
1622,WC-2014,2014 FIFA World Cup,M-2014-18,Australia v Netherlands,2014-06-18,group stage,Group B,T-46,Netherlands,NLD,0,1,M-332,van Gaal,Louis,Netherlands
1623,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-70,Spain,ESP,1,0,M-070,del Bosque,Vicente,Spain
1624,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,M-283,Sampaoli,Jorge,Argentina
1625,WC-2014,2014 FIFA World Cup,M-2014-20,Cameroon v Croatia,2014-06-18,group stage,Group A,T-11,Cameroon,CMR,1,0,M-089,Finke,Volker,Germany
1626,WC-2014,2014 FIFA World Cup,M-2014-20,Cameroon v Croatia,2014-06-18,group stage,Group A,T-17,Croatia,HRV,0,1,M-150,Kovač,Niko,Croatia
1627,WC-2014,2014 FIFA World Cup,M-2014-21,Colombia v Ivory Coast,2014-06-19,group stage,Group C,T-15,Colombia,COL,1,0,M-238,Pékerman,José,Argentina
1628,WC-2014,2014 FIFA World Cup,M-2014-21,Colombia v Ivory Coast,2014-06-19,group stage,Group C,T-40,Ivory Coast,CIV,0,1,M-157,Lamouchi,Sabri,France
1629,WC-2014,2014 FIFA World Cup,M-2014-22,Uruguay v England,2014-06-19,group stage,Group D,T-80,Uruguay,URY,1,0,M-316,Tabárez,Óscar,Uruguay
1630,WC-2014,2014 FIFA World Cup,M-2014-22,Uruguay v England,2014-06-19,group stage,Group D,T-27,England,ENG,0,1,M-124,Hodgson,Roy,England
1631,WC-2014,2014 FIFA World Cup,M-2014-23,Japan v Greece,2014-06-19,group stage,Group C,T-42,Japan,JPN,1,0,M-355,Zaccheroni,Alberto,Italy
1632,WC-2014,2014 FIFA World Cup,M-2014-23,Japan v Greece,2014-06-19,group stage,Group C,T-31,Greece,GRC,0,1,M-288,Santos,Fernando,Portugal
1633,WC-2014,2014 FIFA World Cup,M-2014-24,Italy v Costa Rica,2014-06-20,group stage,Group D,T-39,Italy,ITA,1,0,M-254,Prandelli,Cesare,Italy
1634,WC-2014,2014 FIFA World Cup,M-2014-24,Italy v Costa Rica,2014-06-20,group stage,Group D,T-16,Costa Rica,CRI,0,1,M-248,Pinto,Jorge Luis,Colombia
1635,WC-2014,2014 FIFA World Cup,M-2014-25,Switzerland v France,2014-06-20,group stage,Group E,T-72,Switzerland,CHE,1,0,M-122,Hitzfeld,Ottmar,Germany
1636,WC-2014,2014 FIFA World Cup,M-2014-25,Switzerland v France,2014-06-20,group stage,Group E,T-28,France,FRA,0,1,M-072,Deschamps,Didier,France
1637,WC-2014,2014 FIFA World Cup,M-2014-26,Honduras v Ecuador,2014-06-20,group stage,Group E,T-33,Honduras,HND,1,0,M-312,Suárez,Luis Fernando,Colombia
1638,WC-2014,2014 FIFA World Cup,M-2014-26,Honduras v Ecuador,2014-06-20,group stage,Group E,T-24,Ecuador,ECU,0,1,M-277,Rueda,Reinaldo,Colombia
1639,WC-2014,2014 FIFA World Cup,M-2014-27,Argentina v Iran,2014-06-21,group stage,Group F,T-03,Argentina,ARG,1,0,M-280,Sabella,Alejandro,Argentina
1640,WC-2014,2014 FIFA World Cup,M-2014-27,Argentina v Iran,2014-06-21,group stage,Group F,T-36,Iran,IRN,0,1,M-259,Queiroz,Carlos,Portugal
1641,WC-2014,2014 FIFA World Cup,M-2014-28,Germany v Ghana,2014-06-21,group stage,Group G,T-29,Germany,DEU,1,0,M-174,Löw,Joachim,Germany
1642,WC-2014,2014 FIFA World Cup,M-2014-28,Germany v Ghana,2014-06-21,group stage,Group G,T-30,Ghana,GHA,0,1,M-012,Appiah,James Kwesi,Ghana
1643,WC-2014,2014 FIFA World Cup,M-2014-29,Nigeria v Bosnia and Herzegovina,2014-06-21,group stage,Group F,T-48,Nigeria,NGA,1,0,M-141,Keshi,Stephen,Nigeria
1644,WC-2014,2014 FIFA World Cup,M-2014-29,Nigeria v Bosnia and Herzegovina,2014-06-21,group stage,Group F,T-08,Bosnia and Herzegovina,BIH,0,1,M-314,Sušić,Safet,Bosnia and Herzegovina
1645,WC-2014,2014 FIFA World Cup,M-2014-30,Belgium v Russia,2014-06-22,group stage,Group H,T-06,Belgium,BEL,1,0,M-353,Wilmots,Marc,Belgium
1646,WC-2014,2014 FIFA World Cup,M-2014-30,Belgium v Russia,2014-06-22,group stage,Group H,T-59,Russia,RUS,0,1,M-050,Capello,Fabio,Italy
1647,WC-2014,2014 FIFA World Cup,M-2014-31,South Korea v Algeria,2014-06-22,group stage,Group H,T-68,South Korea,KOR,1,0,M-126,Hong,Myung-bo,South Korea
1648,WC-2014,2014 FIFA World Cup,M-2014-31,South Korea v Algeria,2014-06-22,group stage,Group H,T-01,Algeria,DZA,0,1,M-109,Halilhodžić,Vahid,Bosnia and Herzegovina
1649,WC-2014,2014 FIFA World Cup,M-2014-32,United States v Portugal,2014-06-22,group stage,Group G,T-79,United States,USA,1,0,M-148,Klinsmann,Jürgen,Germany
1650,WC-2014,2014 FIFA World Cup,M-2014-32,United States v Portugal,2014-06-22,group stage,Group G,T-56,Portugal,PRT,0,1,M-026,Bento,Paulo,Portugal
1651,WC-2014,2014 FIFA World Cup,M-2014-33,Australia v Spain,2014-06-23,group stage,Group B,T-04,Australia,AUS,1,0,M-252,Postecoglou,Ange,Australia
1652,WC-2014,2014 FIFA World Cup,M-2014-33,Australia v Spain,2014-06-23,group stage,Group B,T-70,Spain,ESP,0,1,M-070,del Bosque,Vicente,Spain
1653,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-46,Netherlands,NLD,1,0,M-332,van Gaal,Louis,Netherlands
1654,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,M-283,Sampaoli,Jorge,Argentina
1655,WC-2014,2014 FIFA World Cup,M-2014-35,Cameroon v Brazil,2014-06-23,group stage,Group A,T-11,Cameroon,CMR,1,0,M-089,Finke,Volker,Germany
1656,WC-2014,2014 FIFA World Cup,M-2014-35,Cameroon v Brazil,2014-06-23,group stage,Group A,T-09,Brazil,BRA,0,1,M-297,Scolari,Luiz Felipe,Brazil
