key_id,tournament_id,tournament_name,match_id,match_name,stage_name,group_name,group_stage,knockout_stage,replayed,replay,match_date,match_time,stadium_id,stadium_name,city_name,country_name,team_id,team_name,team_code,opponent_id,opponent_name,opponent_code,home_team,away_team,goals_for,goals_against,goal_differential,extra_time,penalty_shootout,penalties_for,penalties_against,result,win,lose,draw
2210,WC-2018,2018 FIFA Men's World Cup,M-2018-37,Australia vs Peru,group stage,Group C,1,0,0,0,2018-06-26,17:00,S-157,Fisht Olympic Stadium,Sochi,Russia,T-56,Peru,PER,T-04,Australia,AUS,0,1,2,0,2,0,0,0,0,win,1,0,0
2211,WC-2018,2018 FIFA Men's World Cup,M-2018-38,Denmark vs France,group stage,Group C,1,0,0,0,2018-06-26,17:00,S-150,Luzhniki Stadium,Moscow,Russia,T-22,Denmark,DNK,T-30,France,FRA,1,0,0,0,0,0,0,0,0,draw,0,0,1
2212,WC-2018,2018 FIFA Men's World Cup,M-2018-38,Denmark vs France,group stage,Group C,1,0,0,0,2018-06-26,17:00,S-150,Luzhniki Stadium,Moscow,Russia,T-30,France,FRA,T-22,Denmark,DNK,0,1,0,0,0,0,0,0,0,draw,0,0,1
2213,WC-2018,2018 FIFA Men's World Cup,M-2018-39,Iceland vs Croatia,group stage,Group D,1,0,0,0,2018-06-26,21:00,S-153,Rostov Arena,Rostov-on-Don,Russia,T-37,Iceland,ISL,T-18,Croatia,HRV,1,0,1,2,-1,0,0,0,0,lose,0,1,0
2214,WC-2018,2018 FIFA Men's World Cup,M-2018-39,Iceland vs Croatia,group stage,Group D,1,0,0,0,2018-06-26,21:00,S-153,Rostov Arena,Rostov-on-Don,Russia,T-18,Croatia,HRV,T-37,Iceland,ISL,0,1,2,1,1,0,0,0,0,win,1,0,0
2215,WC-2018,2018 FIFA Men's World Cup,M-2018-40,Nigeria vs Argentina,group stage,Group D,1,0,0,0,2018-06-26,21:00,S-154,Krestovsky Stadium,Saint Petersburg,Russia,T-50,Nigeria,NGA,T-03,Argentina,ARG,1,0,1,2,-1,0,0,0,0,lose,0,1,0
2216,WC-2018,2018 FIFA Men's World Cup,M-2018-40,Nigeria vs Argentina,group stage,Group D,1,0,0,0,2018-06-26,21:00,S-154,Krestovsky Stadium,Saint Petersburg,Russia,T-03,Argentina,ARG,T-50,Nigeria,NGA,0,1,2,1,1,0,0,0,0,win,1,0,0
2217,WC-2018,2018 FIFA Men's World Cup,M-2018-41,South Korea vs Germany,group stage,Group F,1,0,0,0,2018-06-27,17:00,S-149,Kazan Arena,Kazan,Russia,T-71,South Korea,KOR,T-31,Germany,DEU,1,0,2,0,2,0,0,0,0,win,1,0,0
2218,WC-2018,2018 FIFA Men's World Cup,M-2018-41,South Korea vs Germany,group stage,Group F,1,0,0,0,2018-06-27,17:00,S-149,Kazan Arena,Kazan,Russia,T-31,Germany,DEU,T-71,South Korea,KOR,0,1,0,2,-2,0,0,0,0,lose,0,1,0
2219,WC-2018,2018 FIFA Men's World Cup,M-2018-42,Mexico vs Sweden,group stage,Group F,1,0,0,0,2018-06-27,19:00,S-159,Central Stadium,Yekaterinburg,Russia,T-46,Mexico,MEX,T-74,Sweden,SWE,1,0,0,3,-3,0,0,0,0,lose,0,1,0
2220,WC-2018,2018 FIFA Men's World Cup,M-2018-42,Mexico vs Sweden,group stage,Group F,1,0,0,0,2018-06-27,19:00,S-159,Central Stadium,Yekaterinburg,Russia,T-74,Sweden,SWE,T-46,Mexico,MEX,0,1,3,0,3,0,0,0,0,win,1,0,0
2221,WC-2018,2018 FIFA Men's World Cup,M-2018-43,Serbia vs Brazil,group stage,Group E,1,0,0,0,2018-06-27,21:00,S-151,Otkritie Arena,Moscow,Russia,T-66,Serbia,SRB,T-09,Brazil,BRA,1,0,0,2,-2,0,0,0,0,lose,0,1,0
2222,WC-2018,2018 FIFA Men's World Cup,M-2018-43,Serbia vs Brazil,group stage,Group E,1,0,0,0,2018-06-27,21:00,S-151,Otkritie Arena,Moscow,Russia,T-09,Brazil,BRA,T-66,Serbia,SRB,0,1,2,0,2,0,0,0,0,win,1,0,0
2223,WC-2018,2018 FIFA Men's World Cup,M-2018-44,Switzerland vs Costa Rica,group stage,Group E,1,0,0,0,2018-06-27,21:00,S-152,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-75,Switzerland,CHE,T-17,Costa Rica,CRI,1,0,2,2,0,0,0,0,0,draw,0,0,1
2224,WC-2018,2018 FIFA Men's World Cup,M-2018-44,Switzerland vs Costa Rica,group stage,Group E,1,0,0,0,2018-06-27,21:00,S-152,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-17,Costa Rica,CRI,T-75,Switzerland,CHE,0,1,2,2,0,0,0,0,0,draw,0,0,1
2225,WC-2018,2018 FIFA Men's World Cup,M-2018-45,Japan vs Poland,group stage,Group H,1,0,0,0,2018-06-28,17:00,S-158,Volgograd Arena,Volgograd,Russia,T-44,Japan,JPN,T-57,Poland,POL,1,0,0,1,-1,0,0,0,0,lose,0,1,0
2226,WC-2018,2018 FIFA Men's World Cup,M-2018-45,Japan vs Poland,group stage,Group H,1,0,0,0,2018-06-28,17:00,S-158,Volgograd Arena,Volgograd,Russia,T-57,Poland,POL,T-44,Japan,JPN,0,1,1,0,1,0,0,0,0,win,1,0,0
2227,WC-2018,2018 FIFA Men's World Cup,M-2018-46,Senegal vs Colombia,group stage,Group H,1,0,0,0,2018-06-28,18:00,S-155,Samara Arena,Samara,Russia,T-65,Senegal,SEN,T-16,Colombia,COL,1,0,0,1,-1,0,0,0,0,lose,0,1,0
2228,WC-2018,2018 FIFA Men's World Cup,M-2018-46,Senegal vs Colombia,group stage,Group H,1,0,0,0,2018-06-28,18:00,S-155,Samara Arena,Samara,Russia,T-16,Colombia,COL,T-65,Senegal,SEN,0,1,1,0,1,0,0,0,0,win,1,0,0
2229,WC-2018,2018 FIFA Men's World Cup,M-2018-47,England vs Belgium,group stage,Group G,1,0,0,0,2018-06-28,20:00,S-148,Kaliningrad Stadium,Kaliningrad,Russia,T-28,England,ENG,T-06,Belgium,BEL,1,0,0,1,-1,0,0,0,0,lose,0,1,0
2230,WC-2018,2018 FIFA Men's World Cup,M-2018-47,England vs Belgium,group stage,Group G,1,0,0,0,2018-06-28,20:00,S-148,Kaliningrad Stadium,Kaliningrad,Russia,T-06,Belgium,BEL,T-28,England,ENG,0,1,1,0,1,0,0,0,0,win,1,0,0
2231,WC-2018,2018 FIFA Men's World Cup,M-2018-48,Panama vs Tunisia,group stage,Group G,1,0,0,0,2018-06-28,21:00,S-156,Mordovia Arena,Saransk,Russia,T-54,Panama,PAN,T-79,Tunisia,TUN,1,0,1,2,-1,0,0,0,0,lose,0,1,0
2232,WC-2018,2018 FIFA Men's World Cup,M-2018-48,Panama vs Tunisia,group stage,Group G,1,0,0,0,2018-06-28,21:00,S-156,Mordovia Arena,Saransk,Russia,T-79,Tunisia,TUN,T-54,Panama,PAN,0,1,2,1,1,0,0,0,0,win,1,0,0
2233,WC-2018,2018 FIFA Men's World Cup,M-2018-49,France vs Argentina,round of 16,not applicable,0,1,0,0,2018-06-30,17:00,S-149,Kazan Arena,Kazan,Russia,T-30,France,FRA,T-03,Argentina,ARG,1,0,4,3,1,0,0,0,0,win,1,0,0
2234,WC-2018,2018 FIFA Men's World Cup,M-2018-49,France vs Argentina,round of 16,not applicable,0,1,0,0,2018-06-30,17:00,S-149,Kazan Arena,Kazan,Russia,T-03,Argentina,ARG,T-30,France,FRA,0,1,3,4,-1,0,0,0,0,lose,0,1,0
2235,WC-2018,2018 FIFA Men's World Cup,M-2018-50,Uruguay vs Portugal,round of 16,not applicable,0,1,0,0,2018-06-30,21:00,S-157,Fisht Olympic Stadium,Sochi,Russia,T-84,Uruguay,URY,T-58,Portugal,PRT,1,0,2,1,1,0,0,0,0,win,1,0,0
2236,WC-2018,2018 FIFA Men's World Cup,M-2018-50,Uruguay vs Portugal,round of 16,not applicable,0,1,0,0,2018-06-30,21:00,S-157,Fisht Olympic Stadium,Sochi,Russia,T-58,Portugal,PRT,T-84,Uruguay,URY,0,1,1,2,-1,0,0,0,0,lose,0,1,0
2237,WC-2018,2018 FIFA Men's World Cup,M-2018-51,Spain vs Russia,round of 16,not applicable,0,1,0,0,2018-07-01,17:00,S-150,Luzhniki Stadium,Moscow,Russia,T-73,Spain,ESP,T-62,Russia,RUS,1,0,1,1,0,1,1,3,4,lose,0,1,0
2238,WC-2018,2018 FIFA Men's World Cup,M-2018-51,Spain vs Russia,round of 16,not applicable,0,1,0,0,2018-07-01,17:00,S-150,Luzhniki Stadium,Moscow,Russia,T-62,Russia,RUS,T-73,Spain,ESP,0,1,1,1,0,1,1,4,3,win,1,0,0
2239,WC-2018,2018 FIFA Men's World Cup,M-2018-52,Croatia vs Denmark,round of 16,not applicable,0,1,0,0,2018-07-01,21:00,S-152,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-18,Croatia,HRV,T-22,Denmark,DNK,1,0,1,1,0,1,1,3,2,win,1,0,0
2240,WC-2018,2018 FIFA Men's World Cup,M-2018-52,Croatia vs Denmark,round of 16,not applicable,0,1,0,0,2018-07-01,21:00,S-152,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-22,Denmark,DNK,T-18,Croatia,HRV,0,1,1,1,0,1,1,2,3,lose,0,1,0
2241,WC-2018,2018 FIFA Men's World Cup,M-2018-53,Brazil vs Mexico,round of 16,not applicable,0,1,0,0,2018-07-02,18:00,S-155,Samara Arena,Samara,Russia,T-09,Brazil,BRA,T-46,Mexico,MEX,1,0,2,0,2,0,0,0,0,win,1,0,0
2242,WC-2018,2018 FIFA Men's World Cup,M-2018-53,Brazil vs Mexico,round of 16,not applicable,0,1,0,0,2018-07-02,18:00,S-155,Samara Arena,Samara,Russia,T-46,Mexico,MEX,T-09,Brazil,BRA,0,1,0,2,-2,0,0,0,0,lose,0,1,0
2243,WC-2018,2018 FIFA Men's World Cup,M-2018-54,Belgium vs Japan,round of 16,not applicable,0,1,0,0,2018-07-02,21:00,S-153,Rostov Arena,Rostov-on-Don,Russia,T-06,Belgium,BEL,T-44,Japan,JPN,1,0,3,2,1,0,0,0,0,win,1,0,0
2244,WC-2018,2018 FIFA Men's World Cup,M-2018-54,Belgium vs Japan,round of 16,not applicable,0,1,0,0,2018-07-02,21:00,S-153,Rostov Arena,Rostov-on-Don,Russia,T-44,Japan,JPN,T-06,Belgium,BEL,0,1,2,3,-1,0,0,0,0,lose,0,1,0
2245,WC-2018,2018 FIFA Men's World Cup,M-2018-55,Sweden vs Switzerland,round of 16,not applicable,0,1,0,0,2018-07-03,17:00,S-154,Krestovsky Stadium,Saint Petersburg,Russia,T-74,Sweden,SWE,T-75,Switzerland,CHE,1,0,1,0,1,0,0,0,0,win,1,0,0
2246,WC-2018,2018 FIFA Men's World Cup,M-2018-55,Sweden vs Switzerland,round of 16,not applicable,0,1,0,0,2018-07-03,17:00,S-154,Krestovsky Stadium,Saint Petersburg,Russia,T-75,Switzerland,CHE,T-74,Sweden,SWE,0,1,0,1,-1,0,0,0,0,lose,0,1,0
2247,WC-2018,2018 FIFA Men's World Cup,M-2018-56,Colombia vs England,round of 16,not applicable,0,1,0,0,2018-07-03,21:00,S-151,Otkritie Arena,Moscow,Russia,T-16,Colombia,COL,T-28,England,ENG,1,0,1,1,0,1,1,3,4,lose,0,1,0
2248,WC-2018,2018 FIFA Men's World Cup,M-2018-56,Colombia vs England,round of 16,not applicable,0,1,0,0,2018-07-03,21:00,S-151,Otkritie Arena,Moscow,Russia,T-28,England,ENG,T-16,Colombia,COL,0,1,1,1,0,1,1,4,3,win,1,0,0
2249,WC-2018,2018 FIFA Men's World Cup,M-2018-57,Uruguay vs France,quarter-finals,not applicable,0,1,0,0,2018-07-06,17:00,S-152,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-84,Uruguay,URY,T-30,France,FRA,1,0,0,2,-2,0,0,0,0,lose,0,1,0
2250,WC-2018,2018 FIFA Men's World Cup,M-2018-57,Uruguay vs France,quarter-finals,not applicable,0,1,0,0,2018-07-06,17:00,S-152,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-30,France,FRA,T-84,Uruguay,URY,0,1,2,0,2,0,0,0,0,win,1,0,0
2251,WC-2018,2018 FIFA Men's World Cup,M-2018-58,Brazil vs Belgium,quarter-finals,not applicable,0,1,0,0,2018-07-06,21:00,S-149,Kazan Arena,Kazan,Russia,T-09,Brazil,BRA,T-06,Belgium,BEL,1,0,1,2,-1,0,0,0,0,lose,0,1,0
2252,WC-2018,2018 FIFA Men's World Cup,M-2018-58,Brazil vs Belgium,quarter-finals,not applicable,0,1,0,0,2018-07-06,21:00,S-149,Kazan Arena,Kazan,Russia,T-06,Belgium,BEL,T-09,Brazil,BRA,0,1,2,1,1,0,0,0,0,win,1,0,0
2253,WC-2018,2018 FIFA Men's World Cup,M-2018-59,Sweden vs England,quarter-finals,not applicable,0,1,0,0,2018-07-07,18:00,S-155,Samara Arena,Samara,Russia,T-74,Sweden,SWE,T-28,England,ENG,1,0,0,2,-2,0,0,0,0,lose,0,1,0
2254,WC-2018,2018 FIFA Men's World Cup,M-2018-59,Sweden vs England,quarter-finals,not applicable,0,1,0,0,2018-07-07,18:00,S-155,Samara Arena,Samara,Russia,T-28,England,ENG,T-74,Sweden,SWE,0,1,2,0,2,0,0,0,0,win,1,0,0
2255,WC-2018,2018 FIFA Men's World Cup,M-2018-60,Russia vs Croatia,quarter-finals,not applicable,0,1,0,0,2018-07-07,21:00,S-157,Fisht Olympic Stadium,Sochi,Russia,T-62,Russia,RUS,T-18,Croatia,HRV,1,0,2,2,0,1,1,3,4,lose,0,1,0
2256,WC-2018,2018 FIFA Men's World Cup,M-2018-60,Russia vs Croatia,quarter-finals,not applicable,0,1,0,0,2018-07-07,21:00,S-157,Fisht Olympic Stadium,Sochi,Russia,T-18,Croatia,HRV,T-62,Russia,RUS,0,1,2,2,0,1,1,4,3,win,1,0,0
2257,WC-2018,2018 FIFA Men's World Cup,M-2018-61,France vs Belgium,semi-finals,not applicable,0,1,0,0,2018-07-10,21:00,S-154,Krestovsky Stadium,Saint Petersburg,Russia,T-30,France,FRA,T-06,Belgium,BEL,1,0,1,0,1,0,0,0,0,win,1,0,0
2258,WC-2018,2018 FIFA Men's World Cup,M-2018-61,France vs Belgium,semi-finals,not applicable,0,1,0,0,2018-07-10,21:00,S-154,Krestovsky Stadium,Saint Petersburg,Russia,T-06,Belgium,BEL,T-30,France,FRA,0,1,0,1,-1,0,0,0,0,lose,0,1,0
2259,WC-2018,2018 FIFA Men's World Cup,M-2018-62,Croatia vs England,semi-finals,not applicable,0,1,0,0,2018-07-11,21:00,S-150,Luzhniki Stadium,Moscow,Russia,T-18,Croatia,HRV,T-28,England,ENG,1,0,2,1,1,1,0,0,0,win,1,0,0
2260,WC-2018,2018 FIFA Men's World Cup,M-2018-62,Croatia vs England,semi-finals,not applicable,0,1,0,0,2018-07-11,21:00,S-150,Luzhniki Stadium,Moscow,Russia,T-28,England,ENG,T-18,Croatia,HRV,0,1,1,2,-1,1,0,0,0,lose,0,1,0
2261,WC-2018,2018 FIFA Men's World Cup,M-2018-63,Belgium vs England,third-place match,not applicable,0,1,0,0,2018-07-14,17:00,S-154,Krestovsky Stadium,Saint Petersburg,Russia,T-06,Belgium,BEL,T-28,England,ENG,1,0,2,0,2,0,0,0,0,win,1,0,0
2262,WC-2018,2018 FIFA Men's World Cup,M-2018-63,Belgium vs England,third-place match,not applicable,0,1,0,0,2018-07-14,17:00,S-154,Krestovsky Stadium,Saint Petersburg,Russia,T-28,England,ENG,T-06,Belgium,BEL,0,1,0,2,-2,0,0,0,0,lose,0,1,0
2263,WC-2018,2018 FIFA Men's World Cup,M-2018-64,France vs Croatia,final,not applicable,0,1,0,0,2018-07-15,18:00,S-150,Luzhniki Stadium,Moscow,Russia,T-30,France,FRA,T-18,Croatia,HRV,1,0,4,2,2,0,0,0,0,win,1,0,0
2264,WC-2018,2018 FIFA Men's World Cup,M-2018-64,France vs Croatia,final,not applicable,0,1,0,0,2018-07-15,18:00,S-150,Luzhniki Stadium,Moscow,Russia,T-18,Croatia,HRV,T-30,France,FRA,0,1,2,4,-2,0,0,0,0,lose,0,1,0
2265,WC-2019,2019 FIFA Women's World Cup,M-2019-01,France vs South Korea,group stage,Group A,1,0,0,0,2019-06-07,21:00,S-068,Parc des Princes,Paris,France,T-30,France,FRA,T-71,South Korea,KOR,1,0,4,0,4,0,0,0,0,win,1,0,0
2266,WC-2019,2019 FIFA Women's World Cup,M-2019-01,France vs South Korea,group stage,Group A,1,0,0,0,2019-06-07,21:00,S-068,Parc des Princes,Paris,France,T-71,South Korea,KOR,T-30,France,FRA,0,1,0,4,-4,0,0,0,0,lose,0,1,0
2267,WC-2019,2019 FIFA Women's World Cup,M-2019-02,Germany vs China,group stage,Group B,1,0,0,0,2019-06-08,15:00,S-072,Roazhon Park,Rennes,France,T-31,Germany,DEU,T-14,China,CHN,1,0,1,0,1,0,0,0,0,win,1,0,0
2268,WC-2019,2019 FIFA Women's World Cup,M-2019-02,Germany vs China,group stage,Group B,1,0,0,0,2019-06-08,15:00,S-072,Roazhon Park,Rennes,France,T-14,China,CHN,T-31,Germany,DEU,0,1,0,1,-1,0,0,0,0,lose,0,1,0
2269,WC-2019,2019 FIFA Women's World Cup,M-2019-03,Spain vs South Africa,group stage,Group B,1,0,0,0,2019-06-08,18:00,S-059,Stade Océane,Le Havre,France,T-73,Spain,ESP,T-70,South Africa,ZAF,1,0,3,1,2,0,0,0,0,win,1,0,0
2270,WC-2019,2019 FIFA Women's World Cup,M-2019-03,Spain vs South Africa,group stage,Group B,1,0,0,0,2019-06-08,18:00,S-059,Stade Océane,Le Havre,France,T-70,South Africa,ZAF,T-73,Spain,ESP,0,1,1,3,-2,0,0,0,0,lose,0,1,0
2271,WC-2019,2019 FIFA Women's World Cup,M-2019-04,Norway vs Nigeria,group stage,Group A,1,0,0,0,2019-06-08,21:00,S-070,Stade Auguste-Delaune,Reims,France,T-53,Norway,NOR,T-50,Nigeria,NGA,1,0,3,0,3,0,0,0,0,win,1,0,0
2272,WC-2019,2019 FIFA Women's World Cup,M-2019-04,Norway vs Nigeria,group stage,Group A,1,0,0,0,2019-06-08,21:00,S-070,Stade Auguste-Delaune,Reims,France,T-50,Nigeria,NGA,T-53,Norway,NOR,0,1,0,3,-3,0,0,0,0,lose,0,1,0
2273,WC-2019,2019 FIFA Women's World Cup,M-2019-05,Australia vs Italy,group stage,Group C,1,0,0,0,2019-06-09,13:00,S-078,Stade du Hainaut,Valenciennes,France,T-04,Australia,AUS,T-41,Italy,ITA,1,0,1,2,-1,0,0,0,0,lose,0,1,0
2274,WC-2019,2019 FIFA Women's World Cup,M-2019-05,Australia vs Italy,group stage,Group C,1,0,0,0,2019-06-09,13:00,S-078,Stade du Hainaut,Valenciennes,France,T-41,Italy,ITA,T-04,Australia,AUS,0,1,2,1,1,0,0,0,0,win,1,0,0
2275,WC-2019,2019 FIFA Women's World Cup,M-2019-06,Brazil vs Jamaica,group stage,Group C,1,0,0,0,2019-06-09,15:30,S-057,Stade des Alpes,Grenoble,France,T-09,Brazil,BRA,T-43,Jamaica,JAM,1,0,3,0,3,0,0,0,0,win,1,0,0
2276,WC-2019,2019 FIFA Women's World Cup,M-2019-06,Brazil vs Jamaica,group stage,Group C,1,0,0,0,2019-06-09,15:30,S-057,Stade des Alpes,Grenoble,France,T-43,Jamaica,JAM,T-09,Brazil,BRA,0,1,0,3,-3,0,0,0,0,lose,0,1,0
2277,WC-2019,2019 FIFA Women's World Cup,M-2019-07,England vs Scotland,group stage,Group D,1,0,0,0,2019-06-09,18:00,S-067,Allianz Riviera,Nice,France,T-28,England,ENG,T-64,Scotland,SCO,1,0,2,1,1,0,0,0,0,win,1,0,0
2278,WC-2019,2019 FIFA Women's World Cup,M-2019-07,England vs Scotland,group stage,Group D,1,0,0,0,2019-06-09,18:00,S-067,Allianz Riviera,Nice,France,T-64,Scotland,SCO,T-28,England,ENG,0,1,1,2,-1,0,0,0,0,lose,0,1,0
2279,WC-2019,2019 FIFA Women's World Cup,M-2019-08,Argentina vs Japan,group stage,Group D,1,0,0,0,2019-06-10,18:00,S-068,Parc des Princes,Paris,France,T-03,Argentina,ARG,T-44,Japan,JPN,1,0,0,0,0,0,0,0,0,draw,0,0,1
2280,WC-2019,2019 FIFA Women's World Cup,M-2019-08,Argentina vs Japan,group stage,Group D,1,0,0,0,2019-06-10,18:00,S-068,Parc des Princes,Paris,France,T-44,Japan,JPN,T-03,Argentina,ARG,0,1,0,0,0,0,0,0,0,draw,0,0,1
2281,WC-2019,2019 FIFA Women's World Cup,M-2019-09,Canada vs Cameroon,group stage,Group E,1,0,0,0,2019-06-10,21:00,S-065,Stade de la Mosson,Montpellier,France,T-12,Canada,CAN,T-11,Cameroon,CMR,1,0,1,0,1,0,0,0,0,win,1,0,0
2282,WC-2019,2019 FIFA Women's World Cup,M-2019-09,Canada vs Cameroon,group stage,Group E,1,0,0,0,2019-06-10,21:00,S-065,Stade de la Mosson,Montpellier,France,T-11,Cameroon,CMR,T-12,Canada,CAN,0,1,0,1,-1,0,0,0,0,lose,0,1,0
2283,WC-2019,2019 FIFA Women's World Cup,M-2019-10,New Zealand vs Netherlands,group stage,Group E,1,0,0,0,2019-06-11,15:00,S-059,Stade Océane,Le Havre,France,T-49,New Zealand,NZL,T-48,Netherlands,NLD,1,0,0,1,-1,0,0,0,0,lose,0,1,0
2284,WC-2019,2019 FIFA Women's World Cup,M-2019-10,New Zealand vs Netherlands,group stage,Group E,1,0,0,0,2019-06-11,15:00,S-059,Stade Océane,Le Havre,France,T-48,Netherlands,NLD,T-49,New Zealand,NZL,0,1,1,0,1,0,0,0,0,win,1,0,0
2285,WC-2019,2019 FIFA Women's World Cup,M-2019-11,Chile vs Sweden,group stage,Group F,1,0,0,0,2019-06-11,18:00,S-072,Roazhon Park,Rennes,France,T-13,Chile,CHL,T-74,Sweden,SWE,1,0,0,2,-2,0,0,0,0,lose,0,1,0
2286,WC-2019,2019 FIFA Women's World Cup,M-2019-11,Chile vs Sweden,group stage,Group F,1,0,0,0,2019-06-11,18:00,S-072,Roazhon Park,Rennes,France,T-74,Sweden,SWE,T-13,Chile,CHL,0,1,2,0,2,0,0,0,0,win,1,0,0
2287,WC-2019,2019 FIFA Women's World Cup,M-2019-12,United States vs Thailand,group stage,Group F,1,0,0,0,2019-06-11,21:00,S-070,Stade Auguste-Delaune,Reims,France,T-83,United States,USA,T-76,Thailand,THA,1,0,13,0,13,0,0,0,0,win,1,0,0
2288,WC-2019,2019 FIFA Women's World Cup,M-2019-12,United States vs Thailand,group stage,Group F,1,0,0,0,2019-06-11,21:00,S-070,Stade Auguste-Delaune,Reims,France,T-76,Thailand,THA,T-83,United States,USA,0,1,0,13,-13,0,0,0,0,lose,0,1,0
2289,WC-2019,2019 FIFA Women's World Cup,M-2019-13,Nigeria vs South Korea,group stage,Group A,1,0,0,0,2019-06-12,15:00,S-057,Stade des Alpes,Grenoble,France,T-50,Nigeria,NGA,T-71,South Korea,KOR,1,0,2,0,2,0,0,0,0,win,1,0,0
2290,WC-2019,2019 FIFA Women's World Cup,M-2019-13,Nigeria vs South Korea,group stage,Group A,1,0,0,0,2019-06-12,15:00,S-057,Stade des Alpes,Grenoble,France,T-71,South Korea,KOR,T-50,Nigeria,NGA,0,1,0,2,-2,0,0,0,0,lose,0,1,0
2291,WC-2019,2019 FIFA Women's World Cup,M-2019-14,Germany vs Spain,group stage,Group B,1,0,0,0,2019-06-12,18:00,S-078,Stade du Hainaut,Valenciennes,France,T-31,Germany,DEU,T-73,Spain,ESP,1,0,1,0,1,0,0,0,0,win,1,0,0
2292,WC-2019,2019 FIFA Women's World Cup,M-2019-14,Germany vs Spain,group stage,Group B,1,0,0,0,2019-06-12,18:00,S-078,Stade du Hainaut,Valenciennes,France,T-73,Spain,ESP,T-31,Germany,DEU,0,1,0,1,-1,0,0,0,0,lose,0,1,0
2293,WC-2019,2019 FIFA Women's World Cup,M-2019-15,France vs Norway,group stage,Group A,1,0,0,0,2019-06-12,21:00,S-067,Allianz Riviera,Nice,France,T-30,France,FRA,T-53,Norway,NOR,1,0,2,1,1,0,0,0,0,win,1,0,0
2294,WC-2019,2019 FIFA Women's World Cup,M-2019-15,France vs Norway,group stage,Group A,1,0,0,0,2019-06-12,21:00,S-067,Allianz Riviera,Nice,France,T-53,Norway,NOR,T-30,France,FRA,0,1,1,2,-1,0,0,0,0,lose,0,1,0
2295,WC-2019,2019 FIFA Women's World Cup,M-2019-16,Australia vs Brazil,group stage,Group C,1,0,0,0,2019-06-13,18:00,S-065,Stade de la Mosson,Montpellier,France,T-04,Australia,AUS,T-09,Brazil,BRA,1,0,3,2,1,0,0,0,0,win,1,0,0
2296,WC-2019,2019 FIFA Women's World Cup,M-2019-16,Australia vs Brazil,group stage,Group C,1,0,0,0,2019-06-13,18:00,S-065,Stade de la Mosson,Montpellier,France,T-09,Brazil,BRA,T-04,Australia,AUS,0,1,2,3,-1,0,0,0,0,lose,0,1,0
2297,WC-2019,2019 FIFA Women's World Cup,M-2019-17,South Africa vs China,group stage,Group B,1,0,0,0,2019-06-13,21:00,S-068,Parc des Princes,Paris,France,T-70,South Africa,ZAF,T-14,China,CHN,1,0,0,1,-1,0,0,0,0,lose,0,1,0
2298,WC-2019,2019 FIFA Women's World Cup,M-2019-17,South Africa vs China,group stage,Group B,1,0,0,0,2019-06-13,21:00,S-068,Parc des Princes,Paris,France,T-14,China,CHN,T-70,South Africa,ZAF,0,1,1,0,1,0,0,0,0,win,1,0,0
2299,WC-2019,2019 FIFA Women's World Cup,M-2019-18,Japan vs Scotland,group stage,Group D,1,0,0,0,2019-06-14,15:00,S-072,Roazhon Park,Rennes,France,T-44,Japan,JPN,T-64,Scotland,SCO,1,0,2,1,1,0,0,0,0,win,1,0,0
2300,WC-2019,2019 FIFA Women's World Cup,M-2019-18,Japan vs Scotland,group stage,Group D,1,0,0,0,2019-06-14,15:00,S-072,Roazhon Park,Rennes,France,T-64,Scotland,SCO,T-44,Japan,JPN,0,1,1,2,-1,0,0,0,0,lose,0,1,0
2301,WC-2019,2019 FIFA Women's World Cup,M-2019-19,Jamaica vs Italy,group stage,Group C,1,0,0,0,2019-06-14,18:00,S-070,Stade Auguste-Delaune,Reims,France,T-43,Jamaica,JAM,T-41,Italy,ITA,1,0,0,5,-5,0,0,0,0,lose,0,1,0
2302,WC-2019,2019 FIFA Women's World Cup,M-2019-19,Jamaica vs Italy,group stage,Group C,1,0,0,0,2019-06-14,18:00,S-070,Stade Auguste-Delaune,Reims,France,T-41,Italy,ITA,T-43,Jamaica,JAM,0,1,5,0,5,0,0,0,0,win,1,0,0
2303,WC-2019,2019 FIFA Women's World Cup,M-2019-20,England vs Argentina,group stage,Group D,1,0,0,0,2019-06-14,21:00,S-059,Stade Océane,Le Havre,France,T-28,England,ENG,T-03,Argentina,ARG,1,0,1,0,1,0,0,0,0,win,1,0,0
2304,WC-2019,2019 FIFA Women's World Cup,M-2019-20,England vs Argentina,group stage,Group D,1,0,0,0,2019-06-14,21:00,S-059,Stade Océane,Le Havre,France,T-03,Argentina,ARG,T-28,England,ENG,0,1,0,1,-1,0,0,0,0,lose,0,1,0
2305,WC-2019,2019 FIFA Women's World Cup,M-2019-21,Netherlands vs Cameroon,group stage,Group E,1,0,0,0,2019-06-15,15:00,S-078,Stade du Hainaut,Valenciennes,France,T-48,Netherlands,NLD,T-11,Cameroon,CMR,1,0,3,1,2,0,0,0,0,win,1,0,0
